newLevel,algorithmLevel,checked,keyword_id,keyword_name,topic_name,subtopic_name,Identifiant
2,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",11197
1,1,1.0,151.0,Basis,Linear Algebra,Vector Spaces,2618
1,1,1.0,340.0,Monotonicity of a function,Real Functions of a Single Variable,,6539
5,3,1.0,26.0,Conjugate number,Complex Numbers,,9176
4,4,1.0,176.0,Optimal solution,Optimization,Nonlinear Optimization,22302
1,1,1.0,222.0,Bisection method,Numerical Methods,,8660
2,1,,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,22090
1,1,1.0,269.0,Polynomial interpolation,Numerical Methods,,13322
3,3,1.0,223.0,Newton?s method,Numerical Methods,,18442
1,1,1.0,341.0,Injectivity of a function,Real Functions of a Single Variable,"Domain, Image and Graphics",12358
5,4,1.0,355.0,Simpson's rule,Numerical Methods,,15409
4,4,1.0,27.0,Polar representation,Complex Numbers,,912
2,1,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,4421
3,2,1.0,151.0,Basis,Linear Algebra,Vector Spaces,4784
1,2,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,6758
3,1,1.0,161.0,Injective linear transformation,Linear Algebra,Linear Transformations,4589
2,1,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,6180
5,4,1.0,224.0,Nonlinear equation,Numerical Methods,,18626
3,1,1.0,166.0,Linear programming,Optimization,,17532
1,1,1.0,147.0,Linear combination,Linear Algebra,Vector Spaces,3863
2,1,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",15906
1,1,1.0,380.0,Euler's method,Differential Equations,,19329
3,1,1.0,166.0,Linear programming,Optimization,Linear Optimization,13773
5,3,1.0,223.0,Newton?s method,Numerical Methods,,18310
4,3,1.0,351.0,Jacobi method,Numerical Methods,,13117
4,2,1.0,2.0,Exponential function,Fundamental Mathematics,,16483
4,3,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,10004
2,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",15849
3,1,,397.0,Unconstrained optimization,Optimization,Linear Optimization,23120
3,3,1.0,127.0,Eigenvalues,Linear Algebra,Eigenvalues and Eigenvectors,9095
1,1,1.0,85.0,Product rule,Differentiation,Derivatives,1914
3,1,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,21168
1,2,1.0,65.0,Cross product,Analytic Geometry,,16655
4,4,1.0,118.0,Rank,Linear Algebra,Matrices and Determinants,12324
3,3,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,10367
2,2,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,20954
5,3,1.0,223.0,Newton?s method,Numerical Methods,,8548
3,2,1.0,151.0,Basis,Linear Algebra,Vector Spaces,5981
3,2,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,4242
3,1,1.0,166.0,Linear programming,Optimization,Linear Optimization,23145
4,2,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,5397
1,2,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,6311
4,4,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,6432
4,3,1.0,65.0,Cross product,Analytic Geometry,,21387
2,5,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,10309
1,2,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,3817
4,1,1.0,72.0,Cartesian equations of a line,Analytic Geometry,,2768
2,1,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,7391
4,1,1.0,97.0,Gradient,Differentiation,Partial Differentiation,23191
2,5,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,2344
1,1,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,3625
4,4,1.0,118.0,Rank,Linear Algebra,Matrices and Determinants,10628
3,3,1.0,19.0,Geometric transformations,Fundamental Mathematics,,14597
1,4,1.0,4.0,Quadratic equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",16177
2,1,1.0,8.0,Square roots,Fundamental Mathematics,,16651
4,3,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,13836
2,3,1.0,166.0,Linear programming,Optimization,,17267
4,3,1.0,69.0,Orthogonal projection,Analytic Geometry,,1620
1,1,1.0,85.0,Product rule,Differentiation,Derivatives,20243
3,2,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,4079
5,2,1.0,139.0,Consistent system,Linear Algebra,Linear Systems,1698
4,2,1.0,337.0,Trigonometric functions,Real Functions of a Single Variable,"Domain, Image and Graphics",11008
4,4,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,8682
3,2,1.0,97.0,Gradient,Differentiation,Partial Differentiation,23012
3,4,1.0,26.0,Conjugate number,Complex Numbers,,1112
2,2,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,6136
5,4,1.0,157.0,Linear transformation,Linear Algebra,Linear Transformations,7263
2,2,1.0,222.0,Bisection method,Numerical Methods,,15172
2,1,,120.0,Linearly independent rows,Linear Algebra,Matrices and Determinants,22183
5,4,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,8029
3,4,1.0,86.0,Exponential rule,Differentiation,Derivatives,706
1,1,1.0,269.0,Polynomial interpolation,Numerical Methods,,17922
2,3,1.0,1.0,Trigonometric functions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",21259
5,4,1.0,148.0,Span,Linear Algebra,,9186
3,1,1.0,161.0,Injective linear transformation,Linear Algebra,Linear Transformations,5328
1,1,1.0,269.0,Polynomial interpolation,Numerical Methods,,18120
5,4,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,7019
4,2,1.0,116.0,Matrix operations,Linear Algebra,Matrices and Determinants,20636
1,4,1.0,3.0,Linear equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",14681
1,5,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,10240
3,2,1.0,27.0,Polar representation,Complex Numbers,,16668
3,2,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,3833
1,1,1.0,148.0,Span,Linear Algebra,Vector Spaces,7252
2,1,1.0,102.0,Integration by parts,Integration,Integration Techniques,8975
3,1,1.0,167.0,Simplex method,Optimization,,11607
4,1,1.0,43.0,Axioms of probability,Probability ,,1571
1,4,1.0,4.0,Quadratic equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",10660
4,2,1.0,351.0,Jacobi method,Numerical Methods,,13509
2,3,1.0,177.0,Minimum,Optimization,Nonlinear Optimization,4633
2,1,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",814
4,3,1.0,249.0,Fundamental theorem of Calculus,Integration,Definite Integrals,12753
2,3,1.0,166.0,Linear programming,Optimization,Linear Optimization,12622
3,4,1.0,269.0,Polynomial interpolation,Numerical Methods,,18594
1,4,1.0,317.0,Rearranging equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",606
2,1,1.0,101.0,Substitution,Integration,Integration Techniques,9022
4,5,1.0,42.0,Counting techniques,Probability ,,21010
1,4,1.0,3.0,Linear equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",10178
3,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",16326
3,4,,119.0,Matrix condensation,Linear Algebra,Matrices and Determinants,22507
3,2,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,4092
4,2,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,11529
1,5,1.0,30.0,Complex plane ,Complex Numbers,,16753
3,2,1.0,151.0,Basis,Linear Algebra,Vector Spaces,3872
1,2,1.0,158.0,Matrix of a linear transformation,Linear Algebra,Linear Transformations,3174
4,4,1.0,224.0,Nonlinear equation,Numerical Methods,,15264
2,1,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,4639
2,2,1.0,268.0,Lagrange's interpolation,Numerical Methods,,18275
3,1,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,9966
5,1,1.0,72.0,Cartesian equations of a line,Analytic Geometry,,11951
2,2,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,21076
5,1,1.0,64.0,Scalar product,Analytic Geometry,,19732
4,2,1.0,167.0,Simplex method,Optimization,Linear Optimization,12915
5,4,1.0,116.0,Matrix operations,Linear Algebra,Matrices and Determinants,20695
2,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",1307
2,1,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,2802
4,4,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,9731
1,2,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,6894
4,2,1.0,166.0,Linear programming,Optimization,Linear Optimization,8034
5,4,1.0,148.0,Span,Linear Algebra,Vector Spaces,12077
1,2,1.0,64.0,Scalar product,Analytic Geometry,,19946
3,1,1.0,5.0,Simplify expressions,Fundamental Mathematics,,567
5,4,1.0,353.0,Three points rule,Numerical Methods,,13047
1,1,1.0,151.0,Basis,Linear Algebra,Vector Spaces,22644
1,2,1.0,115.0,Commuting matrices,Linear Algebra,Matrices and Determinants,9150
1,3,1.0,295.0,Definition,Integration,Surface Integrals,20711
2,1,1.0,103.0,Direct inspection,Integration,Integration Techniques,8888
1,1,1.0,151.0,Basis,Linear Algebra,Vector Spaces,515
1,4,1.0,4.0,Quadratic equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",9899
2,2,1.0,65.0,Cross product,Analytic Geometry,,19465
2,1,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,4276
3,1,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",9738
4,2,1.0,129.0,Spectrum,Linear Algebra,Eigenvalues and Eigenvectors,12224
3,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",9457
3,1,1.0,223.0,Newton?s method,Numerical Methods,,18653
4,2,1.0,128.0,Eigenvectors,Linear Algebra,,9487
1,4,1.0,317.0,Rearranging equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",9791
2,3,1.0,1.0,Trigonometric functions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",20733
2,3,1.0,177.0,Minimum,Optimization,Nonlinear Optimization,21754
5,3,1.0,115.0,Commuting matrices,Linear Algebra,Matrices and Determinants,22094
2,5,1.0,139.0,Consistent system,Linear Algebra,Linear Systems,22413
1,3,1.0,295.0,Definition,Integration,Surface Integrals,20880
2,4,1.0,305.0,Patterns,Discrete Mathematics,,16501
3,2,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",16061
2,2,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,3750
5,4,1.0,148.0,Span,Linear Algebra,Vector Spaces,22634
2,1,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,4940
1,1,1.0,148.0,Span,Linear Algebra,Vector Spaces,5181
2,1,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",10486
3,3,1.0,70.0,Distance,Analytic Geometry,,8959
4,6,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",16059
3,2,1.0,203.0,Cauchy problem,Differential Equations,,9277
4,4,1.0,58.0,Hypothesis testing,Statistics,,10936
1,1,1.0,151.0,Basis,Linear Algebra,Vector Spaces,3722
2,2,1.0,158.0,Matrix of a linear transformation,Linear Algebra,Linear Transformations,6891
3,2,1.0,269.0,Polynomial interpolation,Numerical Methods,,17884
3,4,1.0,179.0,Feasible set,Optimization,Nonlinear Optimization,17328
4,2,1.0,355.0,Simpson's rule,Numerical Methods,,13175
3,3,1.0,72.0,Cartesian equations of a line,Analytic Geometry,,14959
2,5,1.0,97.0,Gradient,Differentiation,Partial Differentiation,3197
2,2,1.0,227.0,More than two variable,Differentiation,Implicit Differentiation and Chain Rule,19921
2,4,1.0,3.0,Linear equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",16665
1,2,1.0,156.0,Linearity,Linear Algebra,,10976
2,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",14457
4,1,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,5362
2,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",17712
1,1,1.0,222.0,Bisection method,Numerical Methods,,18064
2,3,1.0,5.0,Simplify expressions,Fundamental Mathematics,,15947
3,1,1.0,26.0,Conjugate number,Complex Numbers,,7970
1,2,1.0,177.0,Minimum,Optimization,Nonlinear Optimization,17323
5,4,1.0,116.0,Matrix operations,Linear Algebra,Matrices and Determinants,21322
3,1,1.0,132.0,Characteristic polynomial,Linear Algebra,Eigenvalues and Eigenvectors,11744
5,1,1.0,72.0,Cartesian equations of a line,Analytic Geometry,,22014
3,1,1.0,223.0,Newton?s method,Numerical Methods,,18093
3,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,,9420
2,2,1.0,23.0,Real part,Complex Numbers,,21641
5,2,1.0,167.0,Simplex method,Optimization,Linear Optimization,21098
1,1,1.0,340.0,Monotonicity of a function,Real Functions of a Single Variable,"Domain, Image and Graphics",9925
2,1,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,4022
1,1,1.0,23.0,Real part,Complex Numbers,,20082
2,1,1.0,8.0,Square roots,Fundamental Mathematics,,16526
3,1,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,22670
2,1,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,7299
2,4,1.0,139.0,Consistent system,Linear Algebra,Linear Systems,2461
2,2,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,841
5,4,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,7140
2,1,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,3466
1,2,1.0,64.0,Scalar product,Analytic Geometry,,21671
1,1,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,3680
4,1,1.0,128.0,Eigenvectors,Linear Algebra,Eigenvalues and Eigenvectors,11726
5,5,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",16114
2,1,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",13998
3,1,1.0,132.0,Characteristic polynomial,Linear Algebra,Eigenvalues and Eigenvectors,14997
2,2,1.0,10.0,Geometric solids,Fundamental Mathematics,,14512
3,3,1.0,85.0,Product rule,Differentiation,Derivatives,10792
2,1,1.0,101.0,Substitution,Integration,Integration Techniques,14665
1,1,1.0,85.0,Product rule,Differentiation,,20297
1,2,1.0,177.0,Minimum,Optimization,Nonlinear Optimization,17203
3,2,1.0,127.0,Eigenvalues,Linear Algebra,,17844
3,2,1.0,151.0,Basis,Linear Algebra,Vector Spaces,6204
3,3,1.0,110.0,Area ,Integration,Double Integration,20581
2,2,1.0,64.0,Scalar product,Analytic Geometry,,16784
3,1,1.0,114.0,Matrix multiplication,Linear Algebra,,4722
1,5,1.0,137.0,Square linear system,Linear Algebra,,1434
3,1,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,7191
2,2,1.0,25.0,Modulus of a complex number,Complex Numbers,,21510
4,4,1.0,115.0,Commuting matrices,Linear Algebra,Matrices and Determinants,9839
1,1,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,5102
5,6,1.0,30.0,Complex plane ,Complex Numbers,,11688
4,1,1.0,176.0,Optimal solution,Optimization,Nonlinear Optimization,16969
3,1,1.0,103.0,Direct inspection,Integration,Integration Techniques,9673
3,1,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,10619
2,5,1.0,265.0,First order,Differentiation,Partial Differentiation,22805
1,2,1.0,116.0,Matrix operations,Linear Algebra,Matrices and Determinants,21270
1,5,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,10354
3,1,1.0,127.0,Eigenvalues,Linear Algebra,Eigenvalues and Eigenvectors,305
4,1,1.0,2.0,Exponential function,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",14008
3,1,1.0,2.0,Exponential function,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",16345
1,1,1.0,85.0,Product rule,Differentiation,Derivatives,18792
1,4,1.0,3.0,Linear equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",9570
1,5,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,10341
2,1,1.0,27.0,Polar representation,Complex Numbers,,21624
1,2,1.0,115.0,Commuting matrices,Linear Algebra,Matrices and Determinants,20961
2,5,1.0,23.0,Real part,Complex Numbers,,21556
2,2,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,6870
3,1,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",21197
2,4,1.0,101.0,Substitution,Integration,Integration Techniques,9676
1,2,1.0,115.0,Commuting matrices,Linear Algebra,Matrices and Determinants,20965
1,5,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,10241
2,2,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,8696
1,5,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,10246
5,4,1.0,158.0,Matrix of a linear transformation,Linear Algebra,Linear Transformations,7198
1,2,1.0,116.0,Matrix operations,Linear Algebra,Matrices and Determinants,839
1,4,1.0,3.0,Linear equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",10132
3,1,1.0,15.0,Polygons,Fundamental Mathematics,,1381
3,2,1.0,250.0,Direct integrals ,Integration,Definite Integrals,10691
5,4,1.0,222.0,Bisection method,Numerical Methods,,15317
3,2,1.0,2.0,Exponential function,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",16713
5,4,1.0,158.0,Matrix of a linear transformation,Linear Algebra,Linear Transformations,7056
1,2,1.0,65.0,Cross product,Analytic Geometry,,20147
2,1,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",9493
1,5,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,2741
2,1,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,4399
5,4,1.0,359.0,Least squares method,Numerical Methods,,12970
5,3,1.0,223.0,Newton?s method,Numerical Methods,,18611
1,1,1.0,85.0,Product rule,Differentiation,Derivatives,23089
2,1,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,19016
2,1,1.0,5.0,Simplify expressions,Fundamental Mathematics,,14642
1,3,1.0,295.0,Definition,Integration,Surface Integrals,20072
1,3,1.0,265.0,First order,Differentiation,Partial Differentiation,22888
5,3,1.0,26.0,Conjugate number,Complex Numbers,,13853
3,1,1.0,177.0,Minimum,Optimization,Nonlinear Optimization,17144
1,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",10168
2,2,1.0,176.0,Optimal solution,Optimization,Nonlinear Optimization,21786
2,1,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,7398
5,4,1.0,359.0,Least squares method,Numerical Methods,,13241
3,2,1.0,24.0,Imaginary part,Complex Numbers,,9268
3,2,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,3108
5,3,1.0,249.0,Fundamental theorem of Calculus,Integration,Definite Integrals,11774
1,1,1.0,148.0,Span,Linear Algebra,,8093
4,2,1.0,351.0,Jacobi method,Numerical Methods,,18277
2,5,1.0,35.0,Sample space,Probability ,,20984
1,2,1.0,118.0,Rank,Linear Algebra,Matrices and Determinants,22499
1,2,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,5411
2,1,1.0,295.0,Definition,Integration,Surface Integrals,20883
2,5,1.0,23.0,Real part,Complex Numbers,,21437
1,4,1.0,99.0,Second order,Differentiation,,20307
2,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",21106
1,1,1.0,222.0,Bisection method,Numerical Methods,,13220
4,5,1.0,176.0,Optimal solution,Optimization,Nonlinear Optimization,17459
1,5,1.0,24.0,Imaginary part,Complex Numbers,,990
3,1,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,4603
1,1,1.0,103.0,Direct inspection,Integration,Integration Techniques,18972
5,2,1.0,103.0,Direct inspection,Integration,Integration Techniques,8506
5,3,1.0,359.0,Least squares method,Numerical Methods,,13056
4,4,1.0,158.0,Matrix of a linear transformation,Linear Algebra,Linear Transformations,6072
1,5,1.0,30.0,Complex plane ,Complex Numbers,,11287
2,4,1.0,111.0,Iterate integrals,Integration,Double Integration,17986
1,1,1.0,148.0,Span,Linear Algebra,Vector Spaces,2674
3,2,1.0,268.0,Lagrange's interpolation,Numerical Methods,,15332
4,2,1.0,337.0,Trigonometric functions,Real Functions of a Single Variable,,8825
3,1,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,21044
4,1,1.0,2.0,Exponential function,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",9622
3,4,1.0,85.0,Product rule,Differentiation,Derivatives,19441
2,3,1.0,166.0,Linear programming,Optimization,Linear Optimization,23140
3,2,1.0,23.0,Real part,Complex Numbers,,10059
2,1,1.0,77.0,Adjacency matrix,Graph Theory,,18691
3,3,1.0,127.0,Eigenvalues,Linear Algebra,Eigenvalues and Eigenvectors,3220
1,2,1.0,116.0,Matrix operations,Linear Algebra,Matrices and Determinants,9997
2,1,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,3104
3,2,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,7493
1,4,1.0,317.0,Rearranging equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",17795
3,4,1.0,26.0,Conjugate number,Complex Numbers,,1139
5,3,1.0,24.0,Imaginary part,Complex Numbers,,763
1,1,1.0,340.0,Monotonicity of a function,Real Functions of a Single Variable,,16641
1,3,1.0,166.0,Linear programming,Optimization,Linear Optimization,19293
2,1,1.0,8.0,Square roots,Fundamental Mathematics,,15885
3,1,1.0,223.0,Newton?s method,Numerical Methods,,15524
5,4,1.0,116.0,Matrix operations,Linear Algebra,Matrices and Determinants,21224
3,2,1.0,151.0,Basis,Linear Algebra,Vector Spaces,4739
3,2,1.0,158.0,Matrix of a linear transformation,Linear Algebra,Linear Transformations,7385
1,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",16252
5,6,1.0,30.0,Complex plane ,Complex Numbers,,9065
2,5,1.0,137.0,Square linear system,Linear Algebra,,2582
3,2,1.0,223.0,Newton?s method,Numerical Methods,,13086
2,1,1.0,226.0,Two variables,Differentiation,Implicit Differentiation and Chain Rule,19924
3,2,1.0,295.0,Definition,Integration,Surface Integrals,20884
3,1,1.0,223.0,Newton?s method,Numerical Methods,,18309
1,1,1.0,148.0,Span,Linear Algebra,Vector Spaces,4613
4,3,1.0,352.0,Gauss-Seidel method,Numerical Methods,,15235
1,4,1.0,3.0,Linear equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",9606
3,3,1.0,81.0,Tree,Graph Theory,,21476
2,5,1.0,25.0,Modulus of a complex number,Complex Numbers,,10886
3,1,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",601
2,1,1.0,8.0,Square roots,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",1759
1,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",9765
5,2,1.0,103.0,Direct inspection,Integration,Integration Techniques,19183
3,1,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,6781
3,1,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,10550
2,1,1.0,24.0,Imaginary part,Complex Numbers,,222
2,1,1.0,249.0,Fundamental theorem of Calculus,Integration,Definite Integrals,10960
3,4,1.0,25.0,Modulus of a complex number,Complex Numbers,,762
2,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,,9340
1,1,1.0,151.0,Basis,Linear Algebra,Vector Spaces,7681
4,3,1.0,250.0,Direct integrals ,Integration,Definite Integrals,12197
5,2,1.0,101.0,Substitution,Integration,Integration Techniques,19186
2,3,1.0,35.0,Sample space,Probability ,,14691
1,4,1.0,317.0,Rearranging equations,Fundamental Mathematics,,14596
1,4,1.0,3.0,Linear equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",8745
2,4,1.0,249.0,Fundamental theorem of Calculus,Integration,Definite Integrals,10031
1,1,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,3081
1,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",14536
3,2,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,4259
2,2,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,4362
4,3,1.0,36.0,Event,Probability ,,14812
2,2,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,10949
3,3,1.0,176.0,Optimal solution,Optimization,Nonlinear Optimization,17414
5,4,1.0,353.0,Three points rule,Numerical Methods,,13200
1,1,1.0,85.0,Product rule,Differentiation,Derivatives,23105
3,1,1.0,157.0,Linear transformation,Linear Algebra,Linear Transformations,7281
2,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",9634
3,3,1.0,300.0,Geometric sequence,Discrete Mathematics,Recursivity,21714
3,3,1.0,110.0,Area ,Integration,Double Integration,17985
1,4,1.0,99.0,Second order,Differentiation,Partial Differentiation,3361
2,1,,119.0,Matrix condensation,Linear Algebra,Matrices and Determinants,22498
2,1,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,2835
3,4,1.0,85.0,Product rule,Differentiation,,8622
1,1,1.0,151.0,Basis,Linear Algebra,Vector Spaces,7961
3,2,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,4903
3,4,1.0,177.0,Minimum,Optimization,Nonlinear Optimization,17427
4,5,1.0,176.0,Optimal solution,Optimization,,16836
1,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",9707
3,4,1.0,176.0,Optimal solution,Optimization,Nonlinear Optimization,21840
1,1,1.0,16.0,Triangles,Fundamental Mathematics,Elementary Geometry,19279
1,4,1.0,4.0,Quadratic equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",14317
3,1,1.0,127.0,Eigenvalues,Linear Algebra,,1485
1,2,1.0,119.0,Matrix condensation,Linear Algebra,Matrices and Determinants,19012
2,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",17070
3,1,1.0,176.0,Optimal solution,Optimization,Nonlinear Optimization,20755
4,6,1.0,3.0,Linear equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",21985
2,3,1.0,177.0,Minimum,Optimization,Nonlinear Optimization,16997
1,2,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,7814
4,1,,99.0,Second order,Differentiation,Partial Differentiation,22919
4,3,1.0,150.0,Linear independence,Linear Algebra,Vector Spaces,5816
5,2,1.0,167.0,Simplex method,Optimization,Linear Optimization,21100
2,4,1.0,3.0,Linear equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",10777
3,4,1.0,177.0,Minimum,Optimization,Nonlinear Optimization,17113
3,2,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,4759
4,3,1.0,352.0,Gauss-Seidel method,Numerical Methods,,15620
5,4,1.0,116.0,Matrix operations,Linear Algebra,Matrices and Determinants,8805
1,1,1.0,148.0,Span,Linear Algebra,Vector Spaces,5108
