newLevel,algorithmLevel,checked,keyword_id,keyword_name,topic_name,subtopic_name,Identifiant
1,1,1.0,151.0,Basis,Linear Algebra,Vector Spaces,3903
3,2,1.0,151.0,Basis,Linear Algebra,Vector Spaces,4141
5,4,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,6780
1,2,1.0,158.0,Matrix of a linear transformation,Linear Algebra,Linear Transformations,4336
2,1,1.0,116.0,Matrix operations,Linear Algebra,Matrices and Determinants,844
4,4,1.0,158.0,Matrix of a linear transformation,Linear Algebra,Linear Transformations,6505
1,4,1.0,3.0,Linear equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",1602
5,4,1.0,15.0,Polygons,Fundamental Mathematics,,1819
4,3,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,5797
2,1,1.0,222.0,Bisection method,Numerical Methods,,13145
1,4,1.0,3.0,Linear equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",14138
1,3,1.0,43.0,Axioms of probability,Probability ,,1015
3,2,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,5532
1,4,1.0,3.0,Linear equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",15938
4,1,1.0,128.0,Eigenvectors,Linear Algebra,Eigenvalues and Eigenvectors,11477
1,2,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,4167
1,1,1.0,148.0,Span,Linear Algebra,Vector Spaces,6847
1,4,1.0,4.0,Quadratic equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",14159
5,6,1.0,30.0,Complex plane ,Complex Numbers,,20586
5,1,1.0,97.0,Gradient,Differentiation,Partial Differentiation,3448
3,2,1.0,151.0,Basis,Linear Algebra,Vector Spaces,4918
4,1,1.0,202.0,Linear differential equation,Differential Equations,,20524
2,1,1.0,25.0,Modulus of a complex number,Complex Numbers,,16758
5,4,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,21411
2,4,1.0,3.0,Linear equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",21105
1,1,1.0,148.0,Span,Linear Algebra,Vector Spaces,3494
2,2,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,19033
1,2,1.0,115.0,Commuting matrices,Linear Algebra,Matrices and Determinants,9991
2,2,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,5311
3,1,1.0,2.0,Exponential function,Fundamental Mathematics,,14507
4,1,1.0,121.0,Inverse of a matrix ,Linear Algebra,Matrices and Determinants,14058
1,1,1.0,151.0,Basis,Linear Algebra,Vector Spaces,7491
3,2,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,7479
5,4,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,7261
3,4,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,10328
1,4,1.0,3.0,Linear equations,Fundamental Mathematics,,1810
3,1,1.0,2.0,Exponential function,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",13878
2,1,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",14382
3,2,1.0,127.0,Eigenvalues,Linear Algebra,Eigenvalues and Eigenvectors,3235
2,4,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,1612
5,4,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,6392
3,1,1.0,166.0,Linear programming,Optimization,Linear Optimization,22287
1,4,1.0,3.0,Linear equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",15902
1,1,1.0,340.0,Monotonicity of a function,Real Functions of a Single Variable,"Domain, Image and Graphics",6535
4,3,1.0,150.0,Linear independence,Linear Algebra,Vector Spaces,8016
4,1,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,6082
1,2,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,3804
4,1,1.0,99.0,Second order,Differentiation,Partial Differentiation,22953
2,1,1.0,102.0,Integration by parts,Integration,Integration Techniques,14792
1,1,1.0,148.0,Span,Linear Algebra,Vector Spaces,3545
2,1,1.0,88.0,Sum rule,Differentiation,Derivatives,20342
2,4,1.0,299.0,Arithmetic sequence,Discrete Mathematics,Recursivity,20630
5,2,,169.0,Excel solver add-in,Optimization,Linear Optimization,21904
1,2,1.0,118.0,Rank,Linear Algebra,Matrices and Determinants,10005
3,2,1.0,45.0,Sample,Statistics,,11342
5,4,1.0,158.0,Matrix of a linear transformation,Linear Algebra,Linear Transformations,6785
1,3,1.0,166.0,Linear programming,Optimization,Linear Optimization,13758
3,1,1.0,161.0,Injective linear transformation,Linear Algebra,Linear Transformations,5306
3,1,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,19040
3,1,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,11225
3,2,1.0,269.0,Polynomial interpolation,Numerical Methods,,13053
2,5,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,8701
4,3,1.0,351.0,Jacobi method,Numerical Methods,,8639
2,2,1.0,114.0,Matrix multiplication,Linear Algebra,,17494
4,2,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,7679
1,1,1.0,322.0,Trace of a matrix,Linear Algebra,Eigenvalues and Eigenvectors,22469
4,2,1.0,269.0,Polynomial interpolation,Numerical Methods,,18657
2,1,1.0,85.0,Product rule,Differentiation,Derivatives,20346
1,3,1.0,35.0,Sample space,Probability ,,14805
3,4,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,11648
1,2,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,19842
2,4,1.0,108.0,Cartesian coordinates,Integration,Double Integration,20743
1,4,1.0,4.0,Quadratic equations,Fundamental Mathematics,,14462
3,4,1.0,356.0,Trapezoidal rule,Numerical Methods,,15224
4,1,,97.0,Gradient,Differentiation,Partial Differentiation,22989
3,2,1.0,151.0,Basis,Linear Algebra,Vector Spaces,7489
3,1,1.0,161.0,Injective linear transformation,Linear Algebra,Linear Transformations,6214
1,5,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,10307
4,2,1.0,2.0,Exponential function,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",14109
3,3,1.0,140.0,Inconsistent system,Linear Algebra,Linear Systems,6052
2,2,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,4407
2,1,1.0,101.0,Substitution,Integration,Integration Techniques,4117
3,2,1.0,62.0,Linear regression,Statistics,,2250
3,3,1.0,65.0,Cross product,Analytic Geometry,,12804
3,4,1.0,356.0,Trapezoidal rule,Numerical Methods,,15324
3,1,1.0,161.0,Injective linear transformation,Linear Algebra,Linear Transformations,7927
3,1,1.0,117.0,Matrix equation,Linear Algebra,Matrices and Determinants,848
4,3,1.0,177.0,Minimum,Optimization,Nonlinear Optimization,17299
3,1,1.0,117.0,Matrix equation,Linear Algebra,Matrices and Determinants,11206
1,5,1.0,24.0,Imaginary part,Complex Numbers,,16755
4,2,1.0,85.0,Product rule,Differentiation,Derivatives,12247
2,2,1.0,114.0,Matrix multiplication,Linear Algebra,,2545
3,2,1.0,151.0,Basis,Linear Algebra,Vector Spaces,4731
3,4,1.0,85.0,Product rule,Differentiation,Derivatives,10398
3,2,1.0,151.0,Basis,Linear Algebra,Vector Spaces,3504
3,1,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",9642
4,1,1.0,2.0,Exponential function,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",10158
3,2,1.0,269.0,Polynomial interpolation,Numerical Methods,,18619
4,5,1.0,177.0,Minimum,Optimization,,17236
4,2,1.0,182.0,Limits,Real Functions of a Single Variable,,8913
1,1,1.0,148.0,Span,Linear Algebra,Vector Spaces,3947
1,4,1.0,317.0,Rearranging equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",17038
3,2,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,3249
3,3,1.0,127.0,Eigenvalues,Linear Algebra,Eigenvalues and Eigenvectors,21404
1,2,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,6716
3,2,1.0,24.0,Imaginary part,Complex Numbers,,21540
2,5,1.0,24.0,Imaginary part,Complex Numbers,,10881
3,1,1.0,26.0,Conjugate number,Complex Numbers,,16760
5,4,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,12378
1,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",9598
3,1,1.0,161.0,Injective linear transformation,Linear Algebra,,2538
3,1,1.0,161.0,Injective linear transformation,Linear Algebra,Linear Transformations,5874
4,3,1.0,354.0,Five points rule,Numerical Methods,,15485
3,2,1.0,27.0,Polar representation,Complex Numbers,,1218
2,3,1.0,65.0,Cross product,Analytic Geometry,,8047
2,3,1.0,1.0,Trigonometric functions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",21003
4,2,1.0,151.0,Basis,Linear Algebra,Vector Spaces,12159
4,4,1.0,85.0,Product rule,Differentiation,Derivatives,14556
5,2,1.0,182.0,Limits,Real Functions of a Single Variable,Limits and Continuity,20544
5,2,1.0,137.0,Square linear system,Linear Algebra,,7088
4,2,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,4944
2,1,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",15964
5,4,1.0,353.0,Three points rule,Numerical Methods,,15365
3,3,1.0,140.0,Inconsistent system,Linear Algebra,,1493
1,5,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,2742
2,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",20929
3,2,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,22401
2,1,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,19063
5,4,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,12085
1,3,1.0,99.0,Second order,Differentiation,Partial Differentiation,20321
5,4,1.0,359.0,Least squares method,Numerical Methods,,17948
2,2,1.0,10.0,Geometric solids,Fundamental Mathematics,,10475
2,1,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,3868
5,4,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,6439
1,1,1.0,103.0,Direct inspection,Integration,Integration Techniques,12656
4,3,1.0,14.0,Platonic solids,Fundamental Mathematics,,10768
1,2,1.0,177.0,Minimum,Optimization,Nonlinear Optimization,19018
3,1,1.0,2.0,Exponential function,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",14208
4,3,1.0,182.0,Limits,Real Functions of a Single Variable,,16511
1,2,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,4517
3,2,1.0,151.0,Basis,Linear Algebra,Vector Spaces,3543
1,4,1.0,4.0,Quadratic equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",9702
1,2,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,7891
1,1,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,4572
2,1,1.0,268.0,Lagrange's interpolation,Numerical Methods,,15611
2,4,1.0,85.0,Product rule,Differentiation,Derivatives,10842
2,2,1.0,45.0,Sample,Statistics,,2149
5,2,,302.0,Homogeneous linear recurrences,Discrete Mathematics,Recursivity,22001
4,2,1.0,355.0,Simpson's rule,Numerical Methods,,13267
1,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",16328
2,1,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",620
1,1,1.0,147.0,Linear combination,Linear Algebra,Vector Spaces,4746
2,5,1.0,265.0,First order,Differentiation,Partial Differentiation,22778
3,1,1.0,157.0,Linear transformation,Linear Algebra,Linear Transformations,3606
1,2,1.0,108.0,Cartesian coordinates,Integration,Double Integration,18233
4,4,1.0,49.0,Mean,Statistics,,10995
3,1,1.0,116.0,Matrix operations,Linear Algebra,Matrices and Determinants,1652
1,1,1.0,85.0,Product rule,Differentiation,Derivatives,10839
5,4,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,2857
1,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",16317
3,2,1.0,21.0,Regular polygon,Fundamental Mathematics,,10769
1,2,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,21205
2,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",21004
1,1,1.0,182.0,Limits,Real Functions of a Single Variable,Limits and Continuity,19234
5,2,1.0,101.0,Substitution,Integration,Integration Techniques,19209
1,1,1.0,151.0,Basis,Linear Algebra,Vector Spaces,4103
3,2,1.0,151.0,Basis,Linear Algebra,Vector Spaces,5073
2,5,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,10987
2,1,1.0,8.0,Square roots,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",10147
2,2,1.0,156.0,Linearity,Linear Algebra,,2569
3,1,1.0,161.0,Injective linear transformation,Linear Algebra,Linear Transformations,7278
1,1,1.0,85.0,Product rule,Differentiation,Derivatives,23184
1,5,1.0,27.0,Polar representation,Complex Numbers,,8532
1,2,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,7285
1,2,1.0,158.0,Matrix of a linear transformation,Linear Algebra,Linear Transformations,4554
4,1,1.0,99.0,Second order,Differentiation,Partial Differentiation,23027
3,2,1.0,158.0,Matrix of a linear transformation,Linear Algebra,Linear Transformations,4174
4,3,1.0,352.0,Gauss-Seidel method,Numerical Methods,,12952
5,4,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,6238
2,4,1.0,108.0,Cartesian coordinates,Integration,,12640
2,2,1.0,25.0,Modulus of a complex number,Complex Numbers,,9068
3,1,1.0,223.0,Newton?s method,Numerical Methods,,15346
2,1,1.0,24.0,Imaginary part,Complex Numbers,,910
2,4,1.0,3.0,Linear equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",14539
1,1,1.0,103.0,Direct inspection,Integration,Integration Techniques,14697
4,3,1.0,226.0,Two variables,Differentiation,Implicit Differentiation and Chain Rule,11065
1,3,1.0,35.0,Sample space,Probability ,,21079
1,1,1.0,148.0,Span,Linear Algebra,Vector Spaces,5008
2,1,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",9615
4,1,1.0,202.0,Linear differential equation,Differential Equations,,21737
3,2,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,4797
2,2,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,7471
5,3,1.0,24.0,Imaginary part,Complex Numbers,,21484
2,1,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,3745
3,2,1.0,177.0,Minimum,Optimization,Nonlinear Optimization,21752
1,5,1.0,27.0,Polar representation,Complex Numbers,,977
3,2,1.0,151.0,Basis,Linear Algebra,Vector Spaces,3972
1,1,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,3266
3,2,1.0,151.0,Basis,Linear Algebra,Vector Spaces,6301
4,3,1.0,354.0,Five points rule,Numerical Methods,,13320
3,1,1.0,182.0,Limits,Real Functions of a Single Variable,Limits and Continuity,23204
4,6,1.0,5.0,Simplify expressions,Fundamental Mathematics,,9304
3,2,1.0,127.0,Eigenvalues,Linear Algebra,,2948
1,1,1.0,340.0,Monotonicity of a function,Real Functions of a Single Variable,"Domain, Image and Graphics",19247
4,4,1.0,176.0,Optimal solution,Optimization,Nonlinear Optimization,17397
1,1,1.0,148.0,Span,Linear Algebra,Vector Spaces,6292
5,5,1.0,55.0,Quantile,Statistics,,11261
3,2,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,2677
2,1,1.0,8.0,Square roots,Fundamental Mathematics,,1338
4,3,1.0,30.0,Complex plane ,Complex Numbers,,9181
1,1,1.0,75.0,Simple graph,Graph Theory,,20332
2,1,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",10198
5,4,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,13833
3,2,1.0,269.0,Polynomial interpolation,Numerical Methods,,13008
3,4,,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,22674
4,3,1.0,353.0,Three points rule,Numerical Methods,,13245
1,5,1.0,30.0,Complex plane ,Complex Numbers,,19858
1,1,1.0,148.0,Span,Linear Algebra,Vector Spaces,3731
4,4,1.0,158.0,Matrix of a linear transformation,Linear Algebra,Linear Transformations,6463
1,2,1.0,65.0,Cross product,Analytic Geometry,,16537
5,1,1.0,97.0,Gradient,Differentiation,Partial Differentiation,3381
3,2,1.0,127.0,Eigenvalues,Linear Algebra,Eigenvalues and Eigenvectors,8652
3,1,1.0,161.0,Injective linear transformation,Linear Algebra,Linear Transformations,7367
2,2,1.0,47.0,Frequency,Statistics,,13552
4,3,1.0,351.0,Jacobi method,Numerical Methods,,17875
3,1,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,10262
2,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",9540
3,4,1.0,85.0,Product rule,Differentiation,,14521
5,3,1.0,341.0,Injectivity of a function,Real Functions of a Single Variable,"Domain, Image and Graphics",11005
5,2,1.0,182.0,Limits,Real Functions of a Single Variable,Limits and Continuity,20541
3,1,,167.0,Simplex method,Optimization,Linear Optimization,23173
5,4,,146.0,Vector subspace,Linear Algebra,Vector Spaces,22643
5,2,1.0,85.0,Product rule,Differentiation,Derivatives,10753
1,1,1.0,148.0,Span,Linear Algebra,Vector Spaces,6603
5,4,,146.0,Vector subspace,Linear Algebra,Vector Spaces,22590
1,1,1.0,151.0,Basis,Linear Algebra,Vector Spaces,6788
3,1,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",14218
2,2,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,6687
4,4,1.0,58.0,Hypothesis testing,Statistics,,10933
2,2,1.0,205.0,Exact differential form,Differential Equations,,12777
3,3,1.0,166.0,Linear programming,Optimization,Linear Optimization,12920
4,3,1.0,353.0,Three points rule,Numerical Methods,,18055
1,4,1.0,4.0,Quadratic equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",17737
2,4,1.0,3.0,Linear equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",20624
2,4,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,2688
3,3,1.0,16.0,Triangles,Fundamental Mathematics,,14471
4,2,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,3850
5,2,1.0,86.0,Exponential rule,Differentiation,Derivatives,1917
1,3,1.0,295.0,Definition,Integration,Surface Integrals,20887
3,2,1.0,158.0,Matrix of a linear transformation,Linear Algebra,Linear Transformations,6910
1,2,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,7556
4,4,1.0,224.0,Nonlinear equation,Numerical Methods,,18285
5,1,1.0,97.0,Gradient,Differentiation,Partial Differentiation,23033
4,3,1.0,353.0,Three points rule,Numerical Methods,,12953
1,3,1.0,35.0,Sample space,Probability ,,14830
1,4,1.0,317.0,Rearranging equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",10199
3,3,1.0,176.0,Optimal solution,Optimization,Nonlinear Optimization,17408
5,5,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",16720
2,1,1.0,191.0,Domain,Real Functions of a Single Variable,"Domain, Image and Graphics",16706
1,5,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,10520
4,3,1.0,177.0,Minimum,Optimization,,17034
3,2,1.0,24.0,Imaginary part,Complex Numbers,,773
1,4,1.0,3.0,Linear equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",11122
1,4,1.0,99.0,Second order,Differentiation,Partial Differentiation,11057
1,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",10469
2,5,1.0,139.0,Consistent system,Linear Algebra,Linear Systems,2843
1,4,1.0,3.0,Linear equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",9549
1,1,1.0,85.0,Product rule,Differentiation,Derivatives,344
1,2,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,4611
3,3,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,6396
1,1,1.0,148.0,Span,Linear Algebra,Vector Spaces,6616
5,2,,138.0,Solution of a linear system,Linear Algebra,Linear Systems,22456
1,4,1.0,317.0,Rearranging equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",9546
5,1,1.0,64.0,Scalar product,Analytic Geometry,,12810
3,3,1.0,45.0,Sample,Statistics,,2190
2,4,1.0,249.0,Fundamental theorem of Calculus,Integration,Definite Integrals,10053
1,2,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,1605
1,3,1.0,45.0,Sample,Statistics,,10905
1,4,1.0,4.0,Quadratic equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",11133
2,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",10152
4,3,1.0,150.0,Linear independence,Linear Algebra,Vector Spaces,22631
3,4,1.0,177.0,Minimum,Optimization,Nonlinear Optimization,17315
3,1,1.0,2.0,Exponential function,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",1311
1,1,1.0,147.0,Linear combination,Linear Algebra,Vector Spaces,4101
2,4,1.0,3.0,Linear equations,Fundamental Mathematics,,9430
5,3,1.0,359.0,Least squares method,Numerical Methods,,18553
5,3,1.0,182.0,Limits,Real Functions of a Single Variable,,8831
2,3,1.0,139.0,Consistent system,Linear Algebra,,10888
3,1,1.0,191.0,Domain,Real Functions of a Single Variable,"Domain, Image and Graphics",8426
4,1,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,6896
2,1,1.0,159.0,Kernel,Linear Algebra,,2587
3,2,1.0,191.0,Domain,Real Functions of a Single Variable,"Domain, Image and Graphics",8967
4,1,1.0,2.0,Exponential function,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",15834
3,3,1.0,85.0,Product rule,Differentiation,Derivatives,20330
5,3,1.0,338.0,Roots of a function,Real Functions of a Single Variable,"Domain, Image and Graphics",8972
5,2,1.0,103.0,Direct inspection,Integration,Integration Techniques,12033
3,1,1.0,2.0,Exponential function,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",13955
2,2,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,10435
4,4,1.0,224.0,Nonlinear equation,Numerical Methods,,18661
3,2,1.0,127.0,Eigenvalues,Linear Algebra,Eigenvalues and Eigenvectors,3241
4,4,,157.0,Linear transformation,Linear Algebra,Linear Transformations,22369
1,4,1.0,3.0,Linear equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",11086
3,2,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,8023
3,4,1.0,90.0,Quotient rule,Differentiation,,5451
3,1,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,7341
5,2,1.0,167.0,Simplex method,Optimization,Linear Optimization,13775
2,2,1.0,158.0,Matrix of a linear transformation,Linear Algebra,Linear Transformations,5995
3,1,1.0,127.0,Eigenvalues,Linear Algebra,Eigenvalues and Eigenvectors,3242
1,2,1.0,116.0,Matrix operations,Linear Algebra,Matrices and Determinants,11233
4,4,1.0,115.0,Commuting matrices,Linear Algebra,Matrices and Determinants,22110
3,4,1.0,102.0,Integration by parts,Integration,Integration Techniques,11799
3,2,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",20086
5,4,1.0,35.0,Sample space,Probability ,,23231
3,4,1.0,86.0,Exponential rule,Differentiation,Derivatives,1922
2,1,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",14336
2,2,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,1089
2,1,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",17758
1,5,1.0,24.0,Imaginary part,Complex Numbers,,16096
4,3,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,7173
4,1,1.0,176.0,Optimal solution,Optimization,Nonlinear Optimization,20756
1,1,1.0,151.0,Basis,Linear Algebra,Vector Spaces,2662
1,5,1.0,29.0,Nth root,Complex Numbers,,20005
5,1,1.0,72.0,Cartesian equations of a line,Analytic Geometry,,8392
5,2,1.0,103.0,Direct inspection,Integration,Integration Techniques,1736
4,3,1.0,64.0,Scalar product,Analytic Geometry,,8872
3,3,1.0,176.0,Optimal solution,Optimization,Nonlinear Optimization,16899
3,1,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,4322
5,1,1.0,68.0,Collinearity,Analytic Geometry,,9158
1,4,1.0,265.0,First order,Differentiation,Partial Differentiation,22931
5,4,1.0,148.0,Span,Linear Algebra,Vector Spaces,5822
3,2,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,5163
1,2,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,4229
4,2,1.0,2.0,Exponential function,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",15821
2,1,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,5288
2,4,1.0,299.0,Arithmetic sequence,Discrete Mathematics,,16600
4,1,1.0,202.0,Linear differential equation,Differential Equations,,12674
1,2,1.0,64.0,Scalar product,Analytic Geometry,,8229
4,2,1.0,2.0,Exponential function,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",9864
4,1,1.0,2.0,Exponential function,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",17724
2,2,1.0,64.0,Scalar product,Analytic Geometry,,11953
2,1,1.0,88.0,Sum rule,Differentiation,Derivatives,1880
1,1,1.0,148.0,Span,Linear Algebra,,861
3,4,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,6061
1,4,1.0,3.0,Linear equations,Fundamental Mathematics,,14465
1,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,,11221
5,4,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,6453
1,2,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,6188
4,3,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,6736
5,3,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,22329
2,5,1.0,33.0,Operations with complex numbers,Complex Numbers,,10062
4,1,,97.0,Gradient,Differentiation,Partial Differentiation,23040
1,1,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,2892
1,2,1.0,116.0,Matrix operations,Linear Algebra,Matrices and Determinants,14029
2,3,1.0,75.0,Simple graph,Graph Theory,,18693
4,2,1.0,167.0,Simplex method,Optimization,Linear Optimization,13791
1,1,1.0,148.0,Span,Linear Algebra,Vector Spaces,5150
4,2,1.0,2.0,Exponential function,Fundamental Mathematics,,16529
3,2,1.0,380.0,Euler's method,Differential Equations,,14545
1,4,1.0,317.0,Rearranging equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",20905
4,1,1.0,177.0,Minimum,Optimization,,16835
4,2,1.0,128.0,Eigenvectors,Linear Algebra,Eigenvalues and Eigenvectors,11483
5,3,1.0,339.0,Periodicity of a function,Real Functions of a Single Variable,"Domain, Image and Graphics",8713
3,1,1.0,127.0,Eigenvalues,Linear Algebra,Eigenvalues and Eigenvectors,20719
5,3,1.0,202.0,Linear differential equation,Differential Equations,,20522
1,4,1.0,317.0,Rearranging equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",9805
1,4,1.0,286.0,Intersection of sets,Discrete Mathematics,Set Theory,19410
4,1,1.0,121.0,Inverse of a matrix ,Linear Algebra,,1032
2,3,1.0,65.0,Cross product,Analytic Geometry,,18327
