newLevel,algorithmLevel,checked,keyword_id,keyword_name,topic_name,subtopic_name,Identifiant
4,3,1.0,161.0,Injective linear transformation,Linear Algebra,Linear Transformations,6076
4,2,1.0,99.0,Second order,Differentiation,Partial Differentiation,23039
3,1,1.0,127.0,Eigenvalues,Linear Algebra,Eigenvalues and Eigenvectors,9192
4,3,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,2716
3,1,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,21309
1,2,1.0,115.0,Commuting matrices,Linear Algebra,Matrices and Determinants,10495
1,2,1.0,65.0,Cross product,Analytic Geometry,,1535
2,2,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,3252
1,1,1.0,148.0,Span,Linear Algebra,Vector Spaces,4085
1,3,1.0,99.0,Second order,Differentiation,Partial Differentiation,22738
5,4,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,22353
2,1,1.0,8.0,Square roots,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",16002
3,2,1.0,269.0,Polynomial interpolation,Numerical Methods,,13205
4,4,1.0,129.0,Spectrum,Linear Algebra,Eigenvalues and Eigenvectors,12095
3,1,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,23239
1,1,1.0,147.0,Linear combination,Linear Algebra,Vector Spaces,4133
1,5,1.0,24.0,Imaginary part,Complex Numbers,,20100
1,2,1.0,176.0,Optimal solution,Optimization,Nonlinear Optimization,2309
1,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",10674
3,4,1.0,24.0,Imaginary part,Complex Numbers,,21594
3,1,1.0,121.0,Inverse of a matrix ,Linear Algebra,Matrices and Determinants,14910
3,1,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,1456
5,4,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,12083
3,2,1.0,177.0,Minimum,Optimization,Nonlinear Optimization,21813
3,3,1.0,16.0,Triangles,Fundamental Mathematics,,1396
1,1,1.0,148.0,Span,Linear Algebra,Vector Spaces,6863
5,2,1.0,139.0,Consistent system,Linear Algebra,Linear Systems,22409
1,1,1.0,103.0,Direct inspection,Integration,Integration Techniques,12246
1,1,1.0,103.0,Direct inspection,Integration,Integration Techniques,14789
1,2,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,6134
4,1,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,22407
4,5,1.0,42.0,Counting techniques,Probability ,,722
2,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",700
2,1,1.0,85.0,Product rule,Differentiation,,20299
3,2,1.0,27.0,Polar representation,Complex Numbers,,11999
3,1,1.0,161.0,Injective linear transformation,Linear Algebra,Linear Transformations,22669
3,1,1.0,223.0,Newton?s method,Numerical Methods,,8608
1,5,1.0,29.0,Nth root,Complex Numbers,,21453
4,1,1.0,64.0,Scalar product,Analytic Geometry,,12803
2,1,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,5291
3,1,1.0,139.0,Consistent system,Linear Algebra,Linear Systems,11651
5,1,1.0,72.0,Cartesian equations of a line,Analytic Geometry,,2750
2,2,1.0,45.0,Sample,Statistics,,12555
1,2,1.0,176.0,Optimal solution,Optimization,Nonlinear Optimization,17467
1,4,1.0,317.0,Rearranging equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",14356
4,1,1.0,99.0,Second order,Differentiation,Partial Differentiation,23050
2,1,1.0,193.0,Image of a function,Real Functions of a Single Variable,"Domain, Image and Graphics",6565
3,2,1.0,158.0,Matrix of a linear transformation,Linear Algebra,Linear Transformations,5116
4,4,1.0,115.0,Commuting matrices,Linear Algebra,Matrices and Determinants,9969
1,1,1.0,269.0,Polynomial interpolation,Numerical Methods,,18083
1,2,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,6944
4,2,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,6605
4,2,1.0,2.0,Exponential function,Fundamental Mathematics,,17076
1,4,1.0,265.0,First order,Differentiation,Partial Differentiation,5590
1,4,1.0,3.0,Linear equations,Fundamental Mathematics,,10476
5,1,1.0,97.0,Gradient,Differentiation,Partial Differentiation,3325
4,3,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,6986
5,4,1.0,115.0,Commuting matrices,Linear Algebra,Matrices and Determinants,1677
2,1,1.0,322.0,Trace of a matrix,Linear Algebra,Eigenvalues and Eigenvectors,3236
1,1,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,5056
5,4,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,22240
3,2,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,3248
5,4,1.0,158.0,Matrix of a linear transformation,Linear Algebra,Linear Transformations,7235
1,4,1.0,3.0,Linear equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",16316
3,1,1.0,117.0,Matrix equation,Linear Algebra,Matrices and Determinants,13799
3,1,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",9645
5,5,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",1779
5,1,1.0,65.0,Cross product,Analytic Geometry,,284
2,1,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,6131
4,2,1.0,269.0,Polynomial interpolation,Numerical Methods,,15511
4,3,,146.0,Vector subspace,Linear Algebra,Vector Spaces,22633
1,5,1.0,24.0,Imaginary part,Complex Numbers,,16617
2,1,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,5024
3,2,1.0,269.0,Polynomial interpolation,Numerical Methods,,13310
4,3,1.0,353.0,Three points rule,Numerical Methods,,15358
2,5,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,10209
5,1,1.0,66.0,Orthogonality,Analytic Geometry,,14967
1,2,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,5377
5,4,1.0,161.0,Injective linear transformation,Linear Algebra,Linear Transformations,7737
3,5,1.0,42.0,Counting techniques,Probability ,,725
4,2,1.0,182.0,Limits,Real Functions of a Single Variable,Limits and Continuity,8939
2,3,1.0,5.0,Simplify expressions,Fundamental Mathematics,,15974
1,2,1.0,177.0,Minimum,Optimization,Nonlinear Optimization,18922
5,4,1.0,359.0,Least squares method,Numerical Methods,,18205
1,1,1.0,151.0,Basis,Linear Algebra,,9490
3,1,1.0,127.0,Eigenvalues,Linear Algebra,Eigenvalues and Eigenvectors,306
3,3,1.0,81.0,Tree,Graph Theory,,14935
2,1,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,5771
1,3,1.0,166.0,Linear programming,Optimization,Linear Optimization,12559
2,1,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",14194
4,3,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,5672
4,5,1.0,178.0,Maximum,Optimization,Nonlinear Optimization,17179
5,5,1.0,58.0,Hypothesis testing,Statistics,,13557
4,3,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,6808
4,1,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,6639
5,2,1.0,362.0,Contour map,Real Functions of Several Variables,"Limits, Continuity, Domain and Image",22695
1,1,1.0,148.0,Span,Linear Algebra,Vector Spaces,2594
3,1,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,11238
5,1,1.0,97.0,Gradient,Differentiation,Partial Differentiation,11061
2,2,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,11547
3,2,1.0,151.0,Basis,Linear Algebra,Vector Spaces,4659
1,4,1.0,3.0,Linear equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",10117
3,3,1.0,16.0,Triangles,Fundamental Mathematics,,14451
1,2,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,5390
2,3,1.0,75.0,Simple graph,Graph Theory,,19769
1,1,1.0,148.0,Span,Linear Algebra,Vector Spaces,3895
4,2,1.0,2.0,Exponential function,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",17787
3,4,1.0,25.0,Modulus of a complex number,Complex Numbers,,778
4,3,1.0,353.0,Three points rule,Numerical Methods,,18029
2,2,1.0,64.0,Scalar product,Analytic Geometry,,19926
4,2,1.0,351.0,Jacobi method,Numerical Methods,,18605
3,1,1.0,121.0,Inverse of a matrix ,Linear Algebra,Matrices and Determinants,11960
2,1,1.0,8.0,Square roots,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",15959
1,4,1.0,3.0,Linear equations,Fundamental Mathematics,,9448
3,4,1.0,179.0,Feasible set,Optimization,Nonlinear Optimization,17124
3,2,1.0,23.0,Real part,Complex Numbers,,8183
1,4,1.0,265.0,First order,Differentiation,Partial Differentiation,11060
2,1,1.0,295.0,Definition,Integration,Surface Integrals,20898
3,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",15847
3,2,1.0,127.0,Eigenvalues,Linear Algebra,Eigenvalues and Eigenvectors,11728
1,2,1.0,115.0,Commuting matrices,Linear Algebra,Matrices and Determinants,10578
3,2,1.0,158.0,Matrix of a linear transformation,Linear Algebra,Linear Transformations,3821
4,4,1.0,129.0,Spectrum,Linear Algebra,Eigenvalues and Eigenvectors,8658
1,3,1.0,45.0,Sample,Statistics,,2307
1,1,1.0,148.0,Span,Linear Algebra,Vector Spaces,4265
1,1,1.0,182.0,Limits,Real Functions of a Single Variable,Limits and Continuity,16422
1,2,1.0,64.0,Scalar product,Analytic Geometry,,19755
2,2,,23.0,Real part,Complex Numbers,,21724
3,2,1.0,202.0,Linear differential equation,Differential Equations,,19977
4,4,1.0,115.0,Commuting matrices,Linear Algebra,Matrices and Determinants,10951
3,1,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,14913
5,4,1.0,306.0,Surface area,Fundamental Mathematics,,9629
1,2,1.0,177.0,Minimum,Optimization,Nonlinear Optimization,16934
2,2,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,9761
2,2,1.0,176.0,Optimal solution,Optimization,Nonlinear Optimization,16940
3,1,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,1043
3,2,1.0,24.0,Imaginary part,Complex Numbers,,8130
1,4,1.0,317.0,Rearranging equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",10127
1,1,1.0,148.0,Span,Linear Algebra,Vector Spaces,3841
4,4,1.0,176.0,Optimal solution,Optimization,Nonlinear Optimization,22878
3,5,1.0,265.0,First order,Differentiation,Partial Differentiation,3333
3,4,1.0,26.0,Conjugate number,Complex Numbers,,1527
2,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",14292
5,4,1.0,222.0,Bisection method,Numerical Methods,,8542
4,3,1.0,182.0,Limits,Real Functions of a Single Variable,,718
4,1,1.0,138.0,Solution of a linear system,Linear Algebra,Linear Systems,2606
3,1,1.0,167.0,Simplex method,Optimization,Linear Optimization,13772
1,1,1.0,148.0,Span,Linear Algebra,Vector Spaces,3600
4,4,1.0,118.0,Rank,Linear Algebra,Matrices and Determinants,11569
3,3,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,1696
1,1,1.0,16.0,Triangles,Fundamental Mathematics,,9526
1,1,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,5042
4,3,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,12379
4,3,1.0,161.0,Injective linear transformation,Linear Algebra,Linear Transformations,6003
3,4,1.0,103.0,Direct inspection,Integration,Integration Techniques,10814
2,5,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,2639
4,3,1.0,105.0,Rational functions,Integration,Integration Techniques,9694
2,3,1.0,75.0,Simple graph,Graph Theory,,19775
1,4,1.0,317.0,Rearranging equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",16285
5,3,1.0,116.0,Matrix operations,Linear Algebra,Matrices and Determinants,20914
3,3,1.0,85.0,Product rule,Differentiation,,20278
3,2,1.0,202.0,Linear differential equation,Differential Equations,,8315
5,4,1.0,158.0,Matrix of a linear transformation,Linear Algebra,Linear Transformations,7270
3,3,1.0,85.0,Product rule,Differentiation,Derivatives,12252
2,5,1.0,35.0,Sample space,Probability ,,20194
3,4,1.0,85.0,Product rule,Differentiation,,8174
4,3,1.0,137.0,Square linear system,Linear Algebra,,1269
2,2,1.0,66.0,Orthogonality,Analytic Geometry,,8730
5,6,1.0,23.0,Real part,Complex Numbers,,8136
2,2,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,22525
3,3,1.0,127.0,Eigenvalues,Linear Algebra,Eigenvalues and Eigenvectors,11031
5,5,1.0,55.0,Quantile,Statistics,,2185
5,4,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,12382
4,3,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,5747
2,4,1.0,85.0,Product rule,Differentiation,Derivatives,14367
3,4,1.0,177.0,Minimum,Optimization,Nonlinear Optimization,21769
2,4,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,15023
3,1,1.0,117.0,Matrix equation,Linear Algebra,,1027
3,4,1.0,103.0,Direct inspection,Integration,Integration Techniques,14794
3,2,1.0,151.0,Basis,Linear Algebra,Vector Spaces,4870
2,5,1.0,33.0,Operations with complex numbers,Complex Numbers,,920
4,1,1.0,202.0,Linear differential equation,Differential Equations,,23121
2,4,1.0,3.0,Linear equations,Fundamental Mathematics,,9525
2,1,1.0,356.0,Trapezoidal rule,Numerical Methods,,13300
4,1,1.0,121.0,Inverse of a matrix ,Linear Algebra,Matrices and Determinants,20682
5,2,1.0,101.0,Substitution,Integration,Integration Techniques,1740
4,2,1.0,182.0,Limits,Real Functions of a Single Variable,Limits and Continuity,8906
3,2,1.0,151.0,Basis,Linear Algebra,Vector Spaces,5041
4,3,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,11474
4,2,1.0,2.0,Exponential function,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",14769
1,2,1.0,177.0,Minimum,Optimization,Nonlinear Optimization,19304
3,1,1.0,161.0,Injective linear transformation,Linear Algebra,Linear Transformations,7859
2,1,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,6137
3,2,1.0,27.0,Polar representation,Complex Numbers,,10883
2,1,1.0,222.0,Bisection method,Numerical Methods,,13317
1,1,1.0,103.0,Direct inspection,Integration,Integration Techniques,14721
2,2,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,10002
2,1,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,19103
2,2,1.0,45.0,Sample,Statistics,,2262
4,2,1.0,166.0,Linear programming,Optimization,Linear Optimization,12483
4,2,1.0,353.0,Three points rule,Numerical Methods,,9239
1,5,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,2468
5,2,1.0,127.0,Eigenvalues,Linear Algebra,Eigenvalues and Eigenvectors,3225
4,3,1.0,65.0,Cross product,Analytic Geometry,,20449
2,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",15425
2,2,1.0,23.0,Real part,Complex Numbers,,21506
5,3,1.0,64.0,Scalar product,Analytic Geometry,,20757
3,2,1.0,27.0,Polar representation,Complex Numbers,,11685
1,5,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,10973
2,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",9571
3,3,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,6734
3,2,1.0,151.0,Basis,Linear Algebra,Vector Spaces,7407
1,2,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,7342
3,2,1.0,249.0,Fundamental theorem of Calculus,Integration,Definite Integrals,12273
1,2,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,7541
4,4,1.0,114.0,Matrix multiplication,Linear Algebra,,11125
1,1,1.0,148.0,Span,Linear Algebra,Vector Spaces,3102
4,1,1.0,2.0,Exponential function,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",16200
1,1,1.0,151.0,Basis,Linear Algebra,Vector Spaces,4539
5,4,1.0,158.0,Matrix of a linear transformation,Linear Algebra,Linear Transformations,7160
1,5,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,2798
1,2,1.0,118.0,Rank,Linear Algebra,Matrices and Determinants,9749
5,4,1.0,157.0,Linear transformation,Linear Algebra,Linear Transformations,11994
4,4,1.0,31.0,Trigonometric form,Complex Numbers,,772
4,3,1.0,14.0,Platonic solids,Fundamental Mathematics,,599
3,2,1.0,146.0,Vector subspace,Linear Algebra,,1412
4,2,1.0,269.0,Polynomial interpolation,Numerical Methods,,18061
2,1,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,3788
5,2,1.0,101.0,Substitution,Integration,Integration Techniques,9699
2,1,1.0,268.0,Lagrange's interpolation,Numerical Methods,,15498
5,4,1.0,157.0,Linear transformation,Linear Algebra,Linear Transformations,6981
2,2,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,4462
4,4,,157.0,Linear transformation,Linear Algebra,Linear Transformations,22368
3,2,1.0,151.0,Basis,Linear Algebra,Vector Spaces,3852
1,1,1.0,151.0,Basis,Linear Algebra,Vector Spaces,5019
4,3,1.0,351.0,Jacobi method,Numerical Methods,,13901
4,3,1.0,269.0,Polynomial interpolation,Numerical Methods,,8620
5,6,1.0,30.0,Complex plane ,Complex Numbers,,21547
5,4,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,5928
1,2,1.0,177.0,Minimum,Optimization,Nonlinear Optimization,19313
5,4,1.0,359.0,Least squares method,Numerical Methods,,13292
3,2,1.0,177.0,Minimum,Optimization,Nonlinear Optimization,17004
3,2,1.0,151.0,Basis,Linear Algebra,Vector Spaces,12131
2,4,1.0,254.0, Trigonometric functions,Integration,Definite Integrals,10931
5,4,1.0,353.0,Three points rule,Numerical Methods,,8607
3,4,1.0,177.0,Minimum,Optimization,Nonlinear Optimization,16888
2,3,1.0,8.0,Square roots,Fundamental Mathematics,,332
4,3,,116.0,Matrix operations,Linear Algebra,Matrices and Determinants,22419
2,2,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,9407
5,1,1.0,38.0,Independence,Probability ,,1079
5,4,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,7177
1,1,1.0,340.0,Monotonicity of a function,Real Functions of a Single Variable,"Domain, Image and Graphics",6516
3,2,1.0,23.0,Real part,Complex Numbers,,321
2,1,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,6846
2,5,1.0,97.0,Gradient,Differentiation,Partial Differentiation,22839
3,1,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,4018
3,4,1.0,356.0,Trapezoidal rule,Numerical Methods,,15651
1,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",9703
4,1,1.0,176.0,Optimal solution,Optimization,Nonlinear Optimization,17263
4,6,1.0,319.0,Solution range,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",21974
1,2,1.0,115.0,Commuting matrices,Linear Algebra,Matrices and Determinants,10517
2,1,1.0,8.0,Square roots,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",14293
2,1,1.0,24.0,Imaginary part,Complex Numbers,,11870
2,2,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,7297
2,1,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,5476
3,3,1.0,224.0,Nonlinear equation,Numerical Methods,,8616
3,2,1.0,151.0,Basis,Linear Algebra,Vector Spaces,5053
1,2,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,7357
1,1,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,3257
4,3,1.0,103.0,Direct inspection,Integration,Integration Techniques,21658
4,3,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,5715
3,2,1.0,182.0,Limits,Real Functions of a Single Variable,Limits and Continuity,16219
1,2,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,4409
1,4,1.0,265.0,First order,Differentiation,Partial Differentiation,22810
2,3,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,1697
2,5,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,5969
3,1,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,7047
3,3,1.0,223.0,Newton?s method,Numerical Methods,,18238
4,2,1.0,116.0,Matrix operations,Linear Algebra,Matrices and Determinants,14874
4,1,1.0,72.0,Cartesian equations of a line,Analytic Geometry,,287
1,4,1.0,265.0,First order,Differentiation,,17511
3,1,1.0,127.0,Eigenvalues,Linear Algebra,Eigenvalues and Eigenvectors,8055
2,4,1.0,249.0,Fundamental theorem of Calculus,Integration,Definite Integrals,12637
2,5,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,13807
5,6,1.0,26.0,Conjugate number,Complex Numbers,,1526
3,1,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",17722
3,2,1.0,23.0,Real part,Complex Numbers,,14936
2,1,1.0,356.0,Trapezoidal rule,Numerical Methods,,18433
2,1,1.0,356.0,Trapezoidal rule,Numerical Methods,,18577
1,5,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,11117
3,2,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,4258
3,3,1.0,127.0,Eigenvalues,Linear Algebra,Eigenvalues and Eigenvectors,9191
5,3,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,1676
3,2,1.0,151.0,Basis,Linear Algebra,Vector Spaces,4291
5,3,1.0,223.0,Newton?s method,Numerical Methods,,13270
1,2,1.0,177.0,Minimum,Optimization,Nonlinear Optimization,16933
4,3,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,22223
1,1,1.0,269.0,Polynomial interpolation,Numerical Methods,,17885
3,2,1.0,151.0,Basis,Linear Algebra,Vector Spaces,3040
2,3,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,9146
5,6,1.0,26.0,Conjugate number,Complex Numbers,,9183
3,1,1.0,127.0,Eigenvalues,Linear Algebra,Eigenvalues and Eigenvectors,11823
5,4,1.0,115.0,Commuting matrices,Linear Algebra,Matrices and Determinants,21149
5,6,1.0,26.0,Conjugate number,Complex Numbers,,1235
5,4,1.0,224.0,Nonlinear equation,Numerical Methods,,8567
3,3,1.0,45.0,Sample,Statistics,,2056
2,2,1.0,64.0,Scalar product,Analytic Geometry,,20409
1,2,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,3665
1,3,1.0,166.0,Linear programming,Optimization,,17161
2,2,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,12325
2,1,1.0,191.0,Domain,Real Functions of a Single Variable,"Domain, Image and Graphics",9920
2,1,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",9743
1,1,1.0,75.0,Simple graph,Graph Theory,,15477
4,3,1.0,64.0,Scalar product,Analytic Geometry,,21674
2,5,1.0,33.0,Operations with complex numbers,Complex Numbers,,11855
1,5,1.0,24.0,Imaginary part,Complex Numbers,,10081
4,3,1.0,177.0,Minimum,Optimization,Nonlinear Optimization,17207
5,6,1.0,23.0,Real part,Complex Numbers,,21084
2,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",16320
2,2,1.0,176.0,Optimal solution,Optimization,Nonlinear Optimization,21804
2,1,1.0,146.0,Vector subspace,Linear Algebra,,2396
1,3,1.0,43.0,Axioms of probability,Probability ,,16650
4,3,1.0,250.0,Direct integrals ,Integration,Definite Integrals,12267
2,5,1.0,97.0,Gradient,Differentiation,Partial Differentiation,11056
1,1,1.0,269.0,Polynomial interpolation,Numerical Methods,,13166
5,6,1.0,23.0,Real part,Complex Numbers,,21616
3,3,1.0,70.0,Distance,Analytic Geometry,,9056
3,2,1.0,268.0,Lagrange's interpolation,Numerical Methods,,15336
1,1,1.0,147.0,Linear combination,Linear Algebra,Vector Spaces,4506
1,1,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,4593
3,2,1.0,151.0,Basis,Linear Algebra,Vector Spaces,7305
3,4,1.0,269.0,Polynomial interpolation,Numerical Methods,,13327
3,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",16544
2,2,1.0,10.0,Geometric solids,Fundamental Mathematics,,9346
5,1,1.0,176.0,Optimal solution,Optimization,Nonlinear Optimization,17142
2,5,1.0,35.0,Sample space,Probability ,,16733
5,2,1.0,103.0,Direct inspection,Integration,Integration Techniques,9015
1,2,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,4214
3,3,1.0,223.0,Newton?s method,Numerical Methods,,15246
2,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",1756
4,3,1.0,72.0,Cartesian equations of a line,Analytic Geometry,,14957
3,2,1.0,191.0,Domain,Real Functions of a Single Variable,"Domain, Image and Graphics",11010
3,1,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,14037
1,1,1.0,85.0,Product rule,Differentiation,Derivatives,341
2,2,1.0,9.0,Geometrical figures,Fundamental Mathematics,,14616
4,3,1.0,161.0,Injective linear transformation,Linear Algebra,Linear Transformations,7743
1,1,1.0,231.0,Domain,Real Functions of Several Variables,,7882
3,2,1.0,81.0,Tree,Graph Theory,,23221
3,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",16026
4,4,1.0,269.0,Polynomial interpolation,Numerical Methods,,18268
3,4,1.0,25.0,Modulus of a complex number,Complex Numbers,,750
4,4,1.0,158.0,Matrix of a linear transformation,Linear Algebra,Linear Transformations,7175
1,4,1.0,3.0,Linear equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",10155
2,5,1.0,33.0,Operations with complex numbers,Complex Numbers,,320
1,1,1.0,148.0,Span,Linear Algebra,Vector Spaces,3676
4,3,1.0,13.0,Polyhedrons,Fundamental Mathematics,,16740
3,3,1.0,35.0,Sample space,Probability ,,265
3,4,1.0,177.0,Minimum,Optimization,Nonlinear Optimization,21847
2,1,1.0,222.0,Bisection method,Numerical Methods,,18098
4,1,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,7403
1,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",17785
3,1,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,10447
4,2,1.0,116.0,Matrix operations,Linear Algebra,Matrices and Determinants,14276
2,5,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,15025
3,3,1.0,85.0,Product rule,Differentiation,Derivatives,1940
1,2,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,7844
5,3,1.0,115.0,Commuting matrices,Linear Algebra,Matrices and Determinants,13943
3,1,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,11938
2,3,1.0,177.0,Minimum,Optimization,Nonlinear Optimization,17022
2,3,1.0,8.0,Square roots,Fundamental Mathematics,,9325
3,1,1.0,182.0,Limits,Real Functions of a Single Variable,,8569
3,3,1.0,35.0,Sample space,Probability ,,21000
4,5,1.0,177.0,Minimum,Optimization,Nonlinear Optimization,21834
3,2,1.0,151.0,Basis,Linear Algebra,Vector Spaces,4353
2,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",14378
5,1,1.0,97.0,Gradient,Differentiation,Partial Differentiation,23005
2,2,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,10564
5,4,1.0,161.0,Injective linear transformation,Linear Algebra,Linear Transformations,7241
5,4,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,7193
