newLevel,algorithmLevel,checked,keyword_id,keyword_name,topic_name,subtopic_name,Identifiant
4,3,1.0,161.0,Injective linear transformation,Linear Algebra,Linear Transformations,12436
2,5,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,1290
2,5,1.0,23.0,Real part,Complex Numbers,,897
1,1,1.0,101.0,Substitution,Integration,Integration Techniques,18806
4,3,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,5696
3,4,,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,22032
3,4,1.0,137.0,Square linear system,Linear Algebra,,2481
4,1,1.0,2.0,Exponential function,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",14360
1,1,1.0,148.0,Span,Linear Algebra,Vector Spaces,5228
2,5,1.0,139.0,Consistent system,Linear Algebra,Linear Systems,10631
1,1,1.0,151.0,Basis,Linear Algebra,Vector Spaces,2667
1,1,1.0,85.0,Product rule,Differentiation,Derivatives,8855
4,4,1.0,129.0,Spectrum,Linear Algebra,,1404
4,1,1.0,177.0,Minimum,Optimization,Nonlinear Optimization,17367
2,2,1.0,177.0,Minimum,Optimization,Nonlinear Optimization,21817
1,1,1.0,148.0,Span,Linear Algebra,Vector Spaces,6220
1,3,1.0,295.0,Definition,Integration,Surface Integrals,20878
2,2,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,19433
1,1,1.0,23.0,Real part,Complex Numbers,,20128
4,1,1.0,121.0,Inverse of a matrix ,Linear Algebra,,864
2,1,1.0,268.0,Lagrange's interpolation,Numerical Methods,,18006
1,4,1.0,3.0,Linear equations,Fundamental Mathematics,,9432
5,3,1.0,24.0,Imaginary part,Complex Numbers,,9270
5,6,1.0,26.0,Conjugate number,Complex Numbers,,1245
4,3,1.0,354.0,Five points rule,Numerical Methods,,17929
5,1,,99.0,Second order,Differentiation,Partial Differentiation,22990
2,1,1.0,182.0,Limits,Real Functions of a Single Variable,Limits and Continuity,19705
4,1,1.0,97.0,Gradient,Differentiation,Partial Differentiation,5613
4,3,1.0,148.0,Span,Linear Algebra,Vector Spaces,5664
1,1,1.0,380.0,Euler's method,Differential Equations,,20215
1,4,1.0,317.0,Rearranging equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",1160
1,3,1.0,99.0,Second order,Differentiation,Partial Differentiation,22847
1,3,1.0,166.0,Linear programming,Optimization,Linear Optimization,18876
5,1,1.0,97.0,Gradient,Differentiation,Partial Differentiation,5614
3,2,1.0,177.0,Minimum,Optimization,Nonlinear Optimization,18965
2,2,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,7887
1,1,1.0,103.0,Direct inspection,Integration,Integration Techniques,1556
5,4,1.0,158.0,Matrix of a linear transformation,Linear Algebra,Linear Transformations,6997
1,1,1.0,147.0,Linear combination,Linear Algebra,Vector Spaces,11531
2,3,1.0,45.0,Sample,Statistics,,10906
4,2,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,6247
5,3,1.0,119.0,Matrix condensation,Linear Algebra,Matrices and Determinants,14063
4,2,1.0,151.0,Basis,Linear Algebra,Vector Spaces,5942
1,3,1.0,45.0,Sample,Statistics,,2268
1,1,1.0,151.0,Basis,Linear Algebra,Vector Spaces,5530
1,2,1.0,116.0,Matrix operations,Linear Algebra,Matrices and Determinants,21183
5,4,1.0,359.0,Least squares method,Numerical Methods,,13265
2,3,1.0,35.0,Sample space,Probability ,,16231
2,5,1.0,24.0,Imaginary part,Complex Numbers,,884
3,1,1.0,121.0,Inverse of a matrix ,Linear Algebra,,2394
2,1,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",17751
4,2,1.0,116.0,Matrix operations,Linear Algebra,Matrices and Determinants,21272
1,4,1.0,317.0,Rearranging equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",16792
2,2,1.0,64.0,Scalar product,Analytic Geometry,,11947
2,1,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,2432
4,5,,176.0,Optimal solution,Optimization,Nonlinear Optimization,22297
3,1,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",15939
3,1,1.0,166.0,Linear programming,Optimization,Linear Optimization,12561
1,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",20780
2,1,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",16086
5,5,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",16128
4,1,,97.0,Gradient,Differentiation,Partial Differentiation,22976
3,2,1.0,27.0,Polar representation,Complex Numbers,,21582
5,4,1.0,158.0,Matrix of a linear transformation,Linear Algebra,Linear Transformations,7149
2,3,1.0,46.0,Population,Statistics,,11374
5,5,1.0,178.0,Maximum,Optimization,Nonlinear Optimization,21377
1,2,1.0,118.0,Rank,Linear Algebra,Matrices and Determinants,19126
3,2,1.0,182.0,Limits,Real Functions of a Single Variable,Limits and Continuity,8932
4,3,1.0,65.0,Cross product,Analytic Geometry,,2378
1,2,1.0,116.0,Matrix operations,Linear Algebra,Matrices and Determinants,14030
1,1,1.0,148.0,Span,Linear Algebra,Vector Spaces,7487
4,4,1.0,58.0,Hypothesis testing,Statistics,,11264
3,1,1.0,223.0,Newton?s method,Numerical Methods,,13106
4,2,1.0,116.0,Matrix operations,Linear Algebra,Matrices and Determinants,1604
3,2,1.0,158.0,Matrix of a linear transformation,Linear Algebra,Linear Transformations,3667
2,1,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,4514
4,2,1.0,116.0,Matrix operations,Linear Algebra,Matrices and Determinants,14283
4,1,1.0,2.0,Exponential function,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",10494
1,4,1.0,317.0,Rearranging equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",603
2,1,1.0,25.0,Modulus of a complex number,Complex Numbers,,951
3,1,1.0,157.0,Linear transformation,Linear Algebra,Linear Transformations,5461
3,2,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,3877
1,2,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,7846
2,4,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,10311
1,1,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,4534
2,3,1.0,177.0,Minimum,Optimization,Nonlinear Optimization,16870
2,5,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,2687
5,3,1.0,121.0,Inverse of a matrix ,Linear Algebra,Matrices and Determinants,11886
4,4,1.0,127.0,Eigenvalues,Linear Algebra,Eigenvalues and Eigenvectors,8655
3,3,1.0,65.0,Cross product,Analytic Geometry,,10996
4,3,1.0,36.0,Event,Probability ,,17837
2,3,1.0,8.0,Square roots,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",13988
2,3,1.0,8.0,Square roots,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",16205
5,4,1.0,116.0,Matrix operations,Linear Algebra,Matrices and Determinants,21170
2,4,1.0,99.0,Second order,Differentiation,,17505
2,2,1.0,54.0,Data type,Statistics,,11351
4,3,1.0,353.0,Three points rule,Numerical Methods,,18147
5,4,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,7009
2,1,1.0,268.0,Lagrange's interpolation,Numerical Methods,,13101
4,6,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",13989
4,4,1.0,269.0,Polynomial interpolation,Numerical Methods,,8667
5,3,1.0,223.0,Newton?s method,Numerical Methods,,12989
1,2,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,10499
2,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,,16478
5,5,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",16129
2,2,1.0,66.0,Orthogonality,Analytic Geometry,,411
3,4,1.0,62.0,Linear regression,Statistics,,11434
4,1,1.0,305.0,Patterns,Discrete Mathematics,Recursivity,21698
1,1,1.0,147.0,Linear combination,Linear Algebra,Vector Spaces,4752
1,4,1.0,3.0,Linear equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",17035
1,1,1.0,85.0,Product rule,Differentiation,Derivatives,1859
2,1,,116.0,Matrix operations,Linear Algebra,Matrices and Determinants,22716
1,5,1.0,30.0,Complex plane ,Complex Numbers,,16620
1,2,1.0,119.0,Matrix condensation,Linear Algebra,Matrices and Determinants,10649
1,3,1.0,47.0,Frequency,Statistics,,11336
2,5,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,10357
3,1,,138.0,Solution of a linear system,Linear Algebra,Linear Systems,22250
1,4,1.0,4.0,Quadratic equations,Fundamental Mathematics,,15877
1,2,1.0,177.0,Minimum,Optimization,Nonlinear Optimization,17277
5,4,1.0,148.0,Span,Linear Algebra,Vector Spaces,13831
2,2,1.0,268.0,Lagrange's interpolation,Numerical Methods,,15559
3,3,1.0,176.0,Optimal solution,Optimization,Nonlinear Optimization,21844
1,1,1.0,9.0,Geometrical figures,Fundamental Mathematics,Elementary Geometry,15208
3,1,1.0,161.0,Injective linear transformation,Linear Algebra,Linear Transformations,7438
4,3,1.0,354.0,Five points rule,Numerical Methods,,8410
5,5,1.0,55.0,Quantile,Statistics,,12551
1,3,1.0,99.0,Second order,Differentiation,,20303
1,2,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,3559
2,1,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,14278
4,2,1.0,353.0,Three points rule,Numerical Methods,,13161
2,2,1.0,66.0,Orthogonality,Analytic Geometry,,7613
3,3,1.0,140.0,Inconsistent system,Linear Algebra,Linear Systems,10242
1,5,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,2712
1,1,1.0,200.0,Separable variables equation,Differential Equations,,19974
1,1,1.0,222.0,Bisection method,Numerical Methods,,19401
5,1,1.0,97.0,Gradient,Differentiation,Partial Differentiation,23031
4,3,1.0,148.0,Span,Linear Algebra,Vector Spaces,3014
2,2,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,6903
2,2,1.0,176.0,Optimal solution,Optimization,Nonlinear Optimization,21792
2,2,1.0,26.0,Conjugate number,Complex Numbers,,20181
4,3,1.0,102.0,Integration by parts,Integration,Integration Techniques,8507
2,2,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,3111
2,1,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,7786
1,3,1.0,45.0,Sample,Statistics,,2123
1,1,1.0,148.0,Span,Linear Algebra,Vector Spaces,4472
3,3,1.0,45.0,Sample,Statistics,,21071
1,1,1.0,148.0,Span,Linear Algebra,Vector Spaces,3164
4,3,1.0,20.0,Symmetry,Fundamental Mathematics,,1200
2,5,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,11078
1,4,1.0,4.0,Quadratic equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",14190
1,4,1.0,3.0,Linear equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",13965
4,1,1.0,109.0,Polar coordinates,Integration,,9009
3,2,1.0,54.0,Data type,Statistics,,2284
3,4,1.0,24.0,Imaginary part,Complex Numbers,,21494
1,1,1.0,148.0,Span,Linear Algebra,Vector Spaces,4134
1,1,1.0,148.0,Span,Linear Algebra,Vector Spaces,5033
4,3,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,991
5,2,1.0,167.0,Simplex method,Optimization,Linear Optimization,21827
4,1,1.0,2.0,Exponential function,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",14316
2,1,1.0,268.0,Lagrange's interpolation,Numerical Methods,,13194
3,1,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,5825
1,1,1.0,148.0,Span,Linear Algebra,Vector Spaces,12165
3,2,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,3882
2,2,1.0,45.0,Sample,Statistics,,2225
3,3,,156.0,Linearity,Linear Algebra,Linear Transformations,22249
3,1,1.0,26.0,Conjugate number,Complex Numbers,,11193
4,2,1.0,2.0,Exponential function,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",16330
3,2,1.0,177.0,Minimum,Optimization,Nonlinear Optimization,18984
1,1,1.0,222.0,Bisection method,Numerical Methods,,12950
1,2,1.0,177.0,Minimum,Optimization,Nonlinear Optimization,18907
1,4,1.0,317.0,Rearranging equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",16040
1,1,1.0,269.0,Polynomial interpolation,Numerical Methods,,17960
3,3,1.0,139.0,Consistent system,Linear Algebra,,57
3,1,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,10006
5,4,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,5750
4,1,1.0,202.0,Linear differential equation,Differential Equations,,22876
1,1,1.0,148.0,Span,Linear Algebra,Vector Spaces,11515
5,3,1.0,64.0,Scalar product,Analytic Geometry,,11561
5,4,1.0,115.0,Commuting matrices,Linear Algebra,Matrices and Determinants,20951
2,2,1.0,176.0,Optimal solution,Optimization,Nonlinear Optimization,17301
4,1,1.0,2.0,Exponential function,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",1281
5,4,1.0,148.0,Span,Linear Algebra,Vector Spaces,7688
2,1,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",16384
3,2,1.0,45.0,Sample,Statistics,,2080
2,1,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",10159
1,2,1.0,115.0,Commuting matrices,Linear Algebra,Matrices and Determinants,10453
1,1,1.0,151.0,Basis,Linear Algebra,Vector Spaces,2803
2,3,1.0,177.0,Minimum,Optimization,Nonlinear Optimization,16900
4,2,1.0,2.0,Exponential function,Fundamental Mathematics,,1393
5,4,1.0,224.0,Nonlinear equation,Numerical Methods,,18404
2,1,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,4447
4,1,1.0,99.0,Second order,Differentiation,Partial Differentiation,22758
2,4,1.0,85.0,Product rule,Differentiation,Derivatives,20173
3,3,1.0,224.0,Nonlinear equation,Numerical Methods,,13249
2,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",1600
3,2,1.0,146.0,Vector subspace,Linear Algebra,,1432
3,1,1.0,161.0,Injective linear transformation,Linear Algebra,Linear Transformations,3562
2,3,1.0,8.0,Square roots,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",16111
2,1,,119.0,Matrix condensation,Linear Algebra,Matrices and Determinants,22086
4,3,1.0,351.0,Jacobi method,Numerical Methods,,18311
4,3,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,2953
5,4,1.0,158.0,Matrix of a linear transformation,Linear Algebra,Linear Transformations,7756
4,1,1.0,97.0,Gradient,Differentiation,Partial Differentiation,5420
5,4,1.0,224.0,Nonlinear equation,Numerical Methods,,15280
4,3,1.0,177.0,Minimum,Optimization,Nonlinear Optimization,17313
1,4,1.0,3.0,Linear equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",14445
2,2,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,6211
3,2,1.0,13.0,Polyhedrons,Fundamental Mathematics,,1363
3,2,1.0,127.0,Eigenvalues,Linear Algebra,Eigenvalues and Eigenvectors,20714
4,2,1.0,269.0,Polynomial interpolation,Numerical Methods,,13146
5,4,1.0,158.0,Matrix of a linear transformation,Linear Algebra,Linear Transformations,6464
2,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",21034
5,3,1.0,119.0,Matrix condensation,Linear Algebra,Matrices and Determinants,11677
1,4,1.0,3.0,Linear equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",9870
4,3,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,6394
3,2,1.0,269.0,Polynomial interpolation,Numerical Methods,,18151
1,4,1.0,3.0,Linear equations,Fundamental Mathematics,,636
1,2,1.0,65.0,Cross product,Analytic Geometry,,19452
2,5,1.0,265.0,First order,Differentiation,Partial Differentiation,22864
2,1,1.0,5.0,Simplify expressions,Fundamental Mathematics,,9301
2,3,1.0,35.0,Sample space,Probability ,,13913
5,2,1.0,101.0,Substitution,Integration,Integration Techniques,19188
2,2,1.0,9.0,Geometrical figures,Fundamental Mathematics,,16745
3,3,1.0,64.0,Scalar product,Analytic Geometry,,8079
3,2,1.0,151.0,Basis,Linear Algebra,Vector Spaces,12162
3,2,1.0,151.0,Basis,Linear Algebra,Vector Spaces,5123
2,3,1.0,1.0,Trigonometric functions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",20654
1,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,,1362
2,1,1.0,222.0,Bisection method,Numerical Methods,,18597
2,1,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,12068
3,2,1.0,23.0,Real part,Complex Numbers,,16494
2,1,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,12212
5,4,1.0,157.0,Linear transformation,Linear Algebra,,6014
1,4,1.0,299.0,Arithmetic sequence,Discrete Mathematics,Recursivity,19716
2,4,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,10226
2,1,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,4965
5,3,1.0,64.0,Scalar product,Analytic Geometry,,11998
1,3,1.0,99.0,Second order,Differentiation,Partial Differentiation,22946
2,4,1.0,85.0,Product rule,Differentiation,Derivatives,11781
3,1,1.0,121.0,Inverse of a matrix ,Linear Algebra,Matrices and Determinants,13942
1,3,1.0,45.0,Sample,Statistics,,19836
5,2,1.0,85.0,Product rule,Differentiation,Derivatives,12250
3,1,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,7201
1,2,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,5905
3,4,1.0,103.0,Direct inspection,Integration,Integration Techniques,12057
2,1,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",12791
1,1,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,6025
3,3,1.0,19.0,Geometric transformations,Fundamental Mathematics,,9373
3,2,1.0,202.0,Linear differential equation,Differential Equations,,18013
1,3,1.0,45.0,Sample,Statistics,,21066
4,2,1.0,351.0,Jacobi method,Numerical Methods,,8421
2,2,1.0,268.0,Lagrange's interpolation,Numerical Methods,,13105
1,3,1.0,43.0,Axioms of probability,Probability ,,281
1,2,1.0,116.0,Matrix operations,Linear Algebra,Matrices and Determinants,10563
1,4,1.0,3.0,Linear equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",13999
1,1,1.0,148.0,Span,Linear Algebra,Vector Spaces,4788
3,1,1.0,26.0,Conjugate number,Complex Numbers,,13428
1,1,1.0,151.0,Basis,Linear Algebra,Vector Spaces,15084
1,2,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,7368
2,3,,72.0,Cartesian equations of a line,Analytic Geometry,,21914
1,3,1.0,166.0,Linear programming,Optimization,Linear Optimization,15179
4,2,1.0,2.0,Exponential function,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",9521
4,2,1.0,151.0,Basis,Linear Algebra,Vector Spaces,5848
3,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",14172
5,4,1.0,43.0,Axioms of probability,Probability ,,266
4,2,1.0,2.0,Exponential function,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",14400
2,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",15739
2,2,1.0,158.0,Matrix of a linear transformation,Linear Algebra,Linear Transformations,3200
2,5,1.0,25.0,Modulus of a complex number,Complex Numbers,,16799
5,2,1.0,167.0,Simplex method,Optimization,Linear Optimization,13792
1,1,1.0,340.0,Monotonicity of a function,Real Functions of a Single Variable,"Domain, Image and Graphics",12361
4,1,1.0,121.0,Inverse of a matrix ,Linear Algebra,Matrices and Determinants,18775
1,4,1.0,3.0,Linear equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",14086
1,1,1.0,148.0,Span,Linear Algebra,Vector Spaces,6500
1,2,1.0,177.0,Minimum,Optimization,Nonlinear Optimization,19297
5,4,1.0,157.0,Linear transformation,Linear Algebra,Linear Transformations,7265
1,1,1.0,322.0,Trace of a matrix,Linear Algebra,Eigenvalues and Eigenvectors,11725
2,4,1.0,85.0,Product rule,Differentiation,Derivatives,12581
4,1,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,7550
3,3,1.0,223.0,Newton?s method,Numerical Methods,,18343
1,1,1.0,147.0,Linear combination,Linear Algebra,Vector Spaces,5565
5,4,1.0,359.0,Least squares method,Numerical Methods,,15359
5,4,1.0,158.0,Matrix of a linear transformation,Linear Algebra,,9132
1,4,1.0,4.0,Quadratic equations,Fundamental Mathematics,,634
5,3,1.0,249.0,Fundamental theorem of Calculus,Integration,Definite Integrals,11808
3,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",9878
1,2,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,6718
5,4,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,6404
3,2,1.0,23.0,Real part,Complex Numbers,,13891
3,1,1.0,157.0,Linear transformation,Linear Algebra,Linear Transformations,6279
1,1,1.0,147.0,Linear combination,Linear Algebra,,18380
2,1,1.0,116.0,Matrix operations,Linear Algebra,Matrices and Determinants,666
3,2,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,3723
4,1,1.0,2.0,Exponential function,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",14122
2,1,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,3938
3,1,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,1002
5,3,1.0,26.0,Conjugate number,Complex Numbers,,20213
1,2,1.0,119.0,Matrix condensation,Linear Algebra,Matrices and Determinants,14908
1,1,1.0,342.0,Surjectivity of a function,Real Functions of a Single Variable,"Domain, Image and Graphics",10957
3,2,1.0,182.0,Limits,Real Functions of a Single Variable,Limits and Continuity,16218
1,2,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,6966
1,3,1.0,49.0,Mean,Statistics,,11326
3,3,1.0,223.0,Newton?s method,Numerical Methods,,18567
1,5,1.0,24.0,Imaginary part,Complex Numbers,,13423
5,4,1.0,224.0,Nonlinear equation,Numerical Methods,,13189
2,2,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,10651
5,2,1.0,201.0,Homogeneous equation,Differential Equations,,12752
2,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",16087
2,2,1.0,66.0,Orthogonality,Analytic Geometry,,20259
4,2,1.0,202.0,Linear differential equation,Differential Equations,,8528
2,4,1.0,140.0,Inconsistent system,Linear Algebra,Linear Systems,2782
2,1,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,4071
4,1,1.0,177.0,Minimum,Optimization,Nonlinear Optimization,22491
2,1,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,7711
3,2,1.0,97.0,Gradient,Differentiation,,8911
3,1,1.0,161.0,Injective linear transformation,Linear Algebra,Linear Transformations,6932
5,3,1.0,223.0,Newton?s method,Numerical Methods,,15512
5,2,1.0,138.0,Solution of a linear system,Linear Algebra,Linear Systems,1699
4,3,1.0,117.0,Matrix equation,Linear Algebra,Matrices and Determinants,22572
2,1,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",14090
4,2,1.0,58.0,Hypothesis testing,Statistics,,11423
1,2,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,22097
4,2,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,6864
4,1,1.0,176.0,Optimal solution,Optimization,Nonlinear Optimization,16851
5,2,1.0,85.0,Product rule,Differentiation,Derivatives,14531
3,1,1.0,161.0,Injective linear transformation,Linear Algebra,Linear Transformations,7829
5,4,1.0,161.0,Injective linear transformation,Linear Algebra,Linear Transformations,6478
1,5,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,10312
1,5,1.0,137.0,Square linear system,Linear Algebra,,71
2,5,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,9584
3,5,1.0,42.0,Counting techniques,Probability ,,263
4,2,1.0,2.0,Exponential function,Fundamental Mathematics,,9302
1,1,1.0,103.0,Direct inspection,Integration,Integration Techniques,18817
2,1,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,5093
2,2,1.0,177.0,Minimum,Optimization,Nonlinear Optimization,17107
2,3,1.0,139.0,Consistent system,Linear Algebra,Linear Systems,22153
5,2,1.0,169.0,Excel solver add-in,Optimization,Linear Optimization,22292
3,2,1.0,182.0,Limits,Real Functions of a Single Variable,Limits and Continuity,8475
1,3,1.0,45.0,Sample,Statistics,,15122
1,4,1.0,317.0,Rearranging equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",9638
4,2,1.0,2.0,Exponential function,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",11178
3,3,1.0,224.0,Nonlinear equation,Numerical Methods,,15305
1,2,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,6126
4,3,1.0,127.0,Eigenvalues,Linear Algebra,Eigenvalues and Eigenvectors,11036
4,1,1.0,302.0,Homogeneous linear recurrences,Discrete Mathematics,Recursivity,21716
1,1,1.0,85.0,Product rule,Differentiation,Derivatives,8857
2,1,1.0,103.0,Direct inspection,Integration,Integration Techniques,9017
1,2,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,4524
1,1,1.0,85.0,Product rule,Differentiation,Derivatives,10389
1,5,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,10633
4,3,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,3182
1,1,1.0,226.0,Two variables,Differentiation,Implicit Differentiation and Chain Rule,20507
1,1,1.0,200.0,Separable variables equation,Differential Equations,,20366
5,3,1.0,26.0,Conjugate number,Complex Numbers,,13408
2,1,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,5298
1,4,1.0,3.0,Linear equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",9568
5,2,1.0,201.0,Homogeneous equation,Differential Equations,,20466
1,1,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,6857
3,2,1.0,23.0,Real part,Complex Numbers,,9241
3,1,1.0,226.0,Two variables,Differentiation,Implicit Differentiation and Chain Rule,20318
3,2,1.0,151.0,Basis,Linear Algebra,Vector Spaces,7484
2,4,1.0,254.0, Trigonometric functions,Integration,Definite Integrals,11807
2,3,1.0,177.0,Minimum,Optimization,Nonlinear Optimization,16896
4,3,1.0,269.0,Polynomial interpolation,Numerical Methods,,8668
4,1,1.0,233.0,Limits,Real Functions of Several Variables,"Limits, Continuity, Domain and Image",21961
2,5,1.0,23.0,Real part,Complex Numbers,,927
5,3,1.0,201.0,Homogeneous equation,Differential Equations,,18016
5,4,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,7804
1,1,1.0,148.0,Span,Linear Algebra,Vector Spaces,6182
2,5,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,11472
2,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",16351
5,4,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,6469
2,5,1.0,23.0,Real part,Complex Numbers,,197
4,2,1.0,355.0,Simpson's rule,Numerical Methods,,18561
3,2,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",16721
1,1,1.0,148.0,Span,Linear Algebra,Vector Spaces,5520
