newLevel,algorithmLevel,checked,keyword_id,keyword_name,topic_name,subtopic_name,Identifiant
2,1,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,5277
3,1,1.0,103.0,Direct inspection,Integration,,9667
3,1,1.0,166.0,Linear programming,Optimization,Linear Optimization,22317
1,2,1.0,158.0,Matrix of a linear transformation,Linear Algebra,Linear Transformations,5346
3,1,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",14207
1,1,1.0,269.0,Polynomial interpolation,Numerical Methods,,19398
1,2,1.0,176.0,Optimal solution,Optimization,Nonlinear Optimization,12908
2,2,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,13815
3,5,1.0,265.0,First order,Differentiation,Partial Differentiation,22815
3,1,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,7115
3,3,1.0,139.0,Consistent system,Linear Algebra,Linear Systems,10360
4,2,1.0,353.0,Three points rule,Numerical Methods,,15334
4,2,1.0,151.0,Basis,Linear Algebra,Vector Spaces,5651
2,4,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,10359
2,1,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,5980
3,2,1.0,380.0,Euler's method,Differential Equations,,8313
1,4,1.0,299.0,Arithmetic sequence,Discrete Mathematics,Recursivity,21700
5,4,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,6554
4,1,1.0,191.0,Domain,Real Functions of a Single Variable,,9029
3,4,1.0,26.0,Conjugate number,Complex Numbers,,20155
4,3,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,7215
1,5,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,19115
3,1,1.0,182.0,Limits,Real Functions of a Single Variable,Limits and Continuity,8458
5,4,1.0,148.0,Span,Linear Algebra,Vector Spaces,5763
2,1,1.0,182.0,Limits,Real Functions of a Single Variable,,16626
3,3,1.0,127.0,Eigenvalues,Linear Algebra,Eigenvalues and Eigenvectors,8150
4,4,1.0,49.0,Mean,Statistics,,2254
1,2,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,5467
3,3,1.0,64.0,Scalar product,Analytic Geometry,,8953
1,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",9780
2,1,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,5103
2,5,1.0,265.0,First order,Differentiation,Partial Differentiation,22832
4,1,1.0,99.0,Second order,Differentiation,Partial Differentiation,22845
1,1,1.0,222.0,Bisection method,Numerical Methods,,13256
5,4,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,12074
2,2,1.0,177.0,Minimum,Optimization,Nonlinear Optimization,18963
5,1,1.0,64.0,Scalar product,Analytic Geometry,,1622
3,1,1.0,127.0,Eigenvalues,Linear Algebra,Eigenvalues and Eigenvectors,12107
4,3,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,5761
4,6,1.0,319.0,Solution range,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",21988
3,3,1.0,127.0,Eigenvalues,Linear Algebra,Eigenvalues and Eigenvectors,12445
4,2,1.0,58.0,Hypothesis testing,Statistics,,2195
1,4,1.0,3.0,Linear equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",17720
2,2,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,3500
1,1,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,6499
3,2,1.0,151.0,Basis,Linear Algebra,Vector Spaces,4089
4,3,1.0,153.0,Euclidean spaces,Linear Algebra,Vector Spaces,5820
2,3,1.0,45.0,Sample,Statistics,,11756
5,4,1.0,116.0,Matrix operations,Linear Algebra,Matrices and Determinants,19916
4,4,1.0,115.0,Commuting matrices,Linear Algebra,Matrices and Determinants,10549
2,1,1.0,116.0,Matrix operations,Linear Algebra,Matrices and Determinants,11209
3,2,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,4932
4,4,1.0,176.0,Optimal solution,Optimization,Nonlinear Optimization,17429
2,2,1.0,177.0,Minimum,Optimization,Nonlinear Optimization,18925
5,6,1.0,23.0,Real part,Complex Numbers,,11848
2,2,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,9998
1,1,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,5045
1,2,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,7862
2,5,1.0,33.0,Operations with complex numbers,Complex Numbers,,11843
2,1,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",11137
4,3,1.0,269.0,Polynomial interpolation,Numerical Methods,,17925
1,5,1.0,30.0,Complex plane ,Complex Numbers,,10085
5,4,1.0,157.0,Linear transformation,Linear Algebra,Linear Transformations,6961
1,4,1.0,265.0,First order,Differentiation,Partial Differentiation,3433
2,1,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,2678
3,1,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,6989
4,5,1.0,,,Graph Theory,,18694
2,1,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,3849
3,2,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",16409
4,2,1.0,182.0,Limits,Real Functions of a Single Variable,Limits and Continuity,8756
2,1,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,2941
4,1,,70.0,Distance,Analytic Geometry,,22012
3,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",14299
1,1,1.0,148.0,Span,Linear Algebra,Vector Spaces,6883
3,1,1.0,166.0,Linear programming,Optimization,Linear Optimization,23147
5,6,1.0,30.0,Complex plane ,Complex Numbers,,1234
4,1,,99.0,Second order,Differentiation,Partial Differentiation,22964
2,1,,120.0,Linearly independent rows,Linear Algebra,Matrices and Determinants,22371
1,5,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,2640
1,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,,1201
4,3,1.0,177.0,Minimum,Optimization,Nonlinear Optimization,17385
2,4,1.0,139.0,Consistent system,Linear Algebra,Linear Systems,10519
1,4,1.0,265.0,First order,Differentiation,Partial Differentiation,3419
3,1,1.0,161.0,Injective linear transformation,Linear Algebra,Linear Transformations,5648
2,1,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",15742
2,1,1.0,322.0,Trace of a matrix,Linear Algebra,Eigenvalues and Eigenvectors,12115
2,2,1.0,176.0,Optimal solution,Optimization,Nonlinear Optimization,21865
2,2,1.0,156.0,Linearity,Linear Algebra,,1498
5,4,1.0,359.0,Least squares method,Numerical Methods,,17945
4,4,,146.0,Vector subspace,Linear Algebra,Vector Spaces,22593
1,2,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,6713
1,4,1.0,317.0,Rearranging equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",16104
1,1,1.0,249.0,Fundamental theorem of Calculus,Integration,Definite Integrals,12638
5,1,1.0,64.0,Scalar product,Analytic Geometry,,12010
2,3,1.0,166.0,Linear programming,Optimization,Linear Optimization,15796
5,1,1.0,66.0,Orthogonality,Analytic Geometry,,1623
1,1,1.0,148.0,Span,Linear Algebra,Vector Spaces,6622
4,4,1.0,269.0,Polynomial interpolation,Numerical Methods,,13055
1,2,1.0,116.0,Matrix operations,Linear Algebra,Matrices and Determinants,10602
4,2,1.0,151.0,Basis,Linear Algebra,Vector Spaces,6657
1,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",14770
2,2,1.0,158.0,Matrix of a linear transformation,Linear Algebra,Linear Transformations,7312
3,4,,118.0,Rank,Linear Algebra,Matrices and Determinants,22328
3,2,1.0,269.0,Polynomial interpolation,Numerical Methods,,18264
3,1,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,20641
3,3,1.0,176.0,Optimal solution,Optimization,Nonlinear Optimization,23117
3,3,1.0,176.0,Optimal solution,Optimization,Nonlinear Optimization,16922
3,2,1.0,269.0,Polynomial interpolation,Numerical Methods,,15616
3,1,1.0,161.0,Injective linear transformation,Linear Algebra,Linear Transformations,6198
1,2,1.0,177.0,Minimum,Optimization,Nonlinear Optimization,19081
1,2,1.0,116.0,Matrix operations,Linear Algebra,Matrices and Determinants,995
4,5,1.0,177.0,Minimum,Optimization,Nonlinear Optimization,17480
1,2,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,7154
2,5,1.0,97.0,Gradient,Differentiation,Partial Differentiation,3390
4,3,1.0,14.0,Platonic solids,Fundamental Mathematics,,9368
1,4,1.0,99.0,Second order,Differentiation,Partial Differentiation,12784
2,4,1.0,140.0,Inconsistent system,Linear Algebra,Linear Systems,11473
5,3,1.0,339.0,Periodicity of a function,Real Functions of a Single Variable,"Domain, Image and Graphics",9930
3,1,1.0,161.0,Injective linear transformation,Linear Algebra,Linear Transformations,12454
3,2,1.0,269.0,Polynomial interpolation,Numerical Methods,,13495
4,4,1.0,31.0,Trigonometric form,Complex Numbers,,801
2,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",9463
4,2,1.0,167.0,Simplex method,Optimization,Linear Optimization,15193
5,4,1.0,158.0,Matrix of a linear transformation,Linear Algebra,Linear Transformations,7136
4,3,1.0,148.0,Span,Linear Algebra,Vector Spaces,6566
1,1,1.0,151.0,Basis,Linear Algebra,Vector Spaces,6254
2,1,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,4626
4,3,,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,22446
1,2,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,5920
4,4,1.0,118.0,Rank,Linear Algebra,,1263
4,4,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,7049
2,2,1.0,158.0,Matrix of a linear transformation,Linear Algebra,Linear Transformations,6118
2,1,1.0,182.0,Limits,Real Functions of a Single Variable,Limits and Continuity,16220
1,5,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,11658
1,5,1.0,138.0,Solution of a linear system,Linear Algebra,Linear Systems,10712
4,3,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,10326
4,3,1.0,352.0,Gauss-Seidel method,Numerical Methods,,18261
2,1,1.0,77.0,Adjacency matrix,Graph Theory,,405
1,1,1.0,85.0,Product rule,Differentiation,Derivatives,10749
4,3,,146.0,Vector subspace,Linear Algebra,Vector Spaces,22402
1,4,1.0,3.0,Linear equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",15848
4,2,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,5767
1,2,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,7828
1,4,1.0,3.0,Linear equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",10740
3,3,1.0,19.0,Geometric transformations,Fundamental Mathematics,,14745
1,1,1.0,88.0,Sum rule,Differentiation,Derivatives,8856
1,3,1.0,166.0,Linear programming,Optimization,Linear Optimization,8035
3,2,1.0,97.0,Gradient,Differentiation,Partial Differentiation,8122
1,1,1.0,148.0,Span,Linear Algebra,Vector Spaces,6619
2,1,1.0,101.0,Substitution,Integration,Integration Techniques,18802
4,3,1.0,353.0,Three points rule,Numerical Methods,,18201
2,3,1.0,139.0,Consistent system,Linear Algebra,Linear Systems,9580
3,2,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,3837
3,2,1.0,151.0,Basis,Linear Algebra,Vector Spaces,3160
2,3,1.0,35.0,Sample space,Probability ,,14816
1,1,1.0,148.0,Span,Linear Algebra,Vector Spaces,7408
2,4,1.0,85.0,Product rule,Differentiation,,20273
1,4,1.0,3.0,Linear equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",14007
2,2,1.0,268.0,Lagrange's interpolation,Numerical Methods,,8591
4,2,1.0,269.0,Polynomial interpolation,Numerical Methods,,13281
3,2,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,6827
3,4,1.0,356.0,Trapezoidal rule,Numerical Methods,,13282
2,4,1.0,3.0,Linear equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",3299
3,2,1.0,268.0,Lagrange's interpolation,Numerical Methods,,15487
1,4,1.0,4.0,Quadratic equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",15805
4,2,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,7478
5,5,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",16711
3,2,1.0,99.0,Second order,Differentiation,Partial Differentiation,22985
1,1,1.0,151.0,Basis,Linear Algebra,Vector Spaces,2766
4,2,1.0,151.0,Basis,Linear Algebra,Vector Spaces,4129
1,1,1.0,148.0,Span,Linear Algebra,Vector Spaces,4682
3,1,1.0,157.0,Linear transformation,Linear Algebra,Linear Transformations,7133
4,3,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,5804
1,1,1.0,151.0,Basis,Linear Algebra,Vector Spaces,12141
1,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",11085
3,2,1.0,151.0,Basis,Linear Algebra,Vector Spaces,3718
3,3,1.0,65.0,Cross product,Analytic Geometry,,20267
2,3,1.0,8.0,Square roots,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",16674
2,3,1.0,166.0,Linear programming,Optimization,,17197
5,4,1.0,355.0,Simpson's rule,Numerical Methods,,13162
1,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",16075
5,1,,99.0,Second order,Differentiation,Partial Differentiation,22962
2,3,1.0,5.0,Simplify expressions,Fundamental Mathematics,,15941
5,4,1.0,148.0,Span,Linear Algebra,Vector Spaces,3015
2,1,1.0,103.0,Direct inspection,Integration,Integration Techniques,8862
2,2,1.0,176.0,Optimal solution,Optimization,Nonlinear Optimization,17431
4,3,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,10711
3,4,1.0,101.0,Substitution,Integration,Integration Techniques,17828
1,2,1.0,116.0,Matrix operations,Linear Algebra,Matrices and Determinants,10516
4,6,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",20741
1,1,1.0,103.0,Direct inspection,Integration,Integration Techniques,21686
2,2,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,19426
4,6,1.0,5.0,Simplify expressions,Fundamental Mathematics,,15942
2,3,1.0,35.0,Sample space,Probability ,,15783
1,1,1.0,148.0,Span,Linear Algebra,Vector Spaces,6939
3,5,1.0,265.0,First order,Differentiation,Partial Differentiation,3360
4,1,1.0,121.0,Inverse of a matrix ,Linear Algebra,Matrices and Determinants,9081
1,4,1.0,317.0,Rearranging equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",9612
3,1,1.0,103.0,Direct inspection,Integration,Integration Techniques,14698
1,1,1.0,222.0,Bisection method,Numerical Methods,,13227
2,2,1.0,146.0,Vector subspace,Linear Algebra,,9491
3,3,1.0,176.0,Optimal solution,Optimization,,17214
4,1,1.0,176.0,Optimal solution,Optimization,Nonlinear Optimization,17167
1,4,1.0,317.0,Rearranging equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",14374
1,4,1.0,99.0,Second order,Differentiation,,20309
3,4,1.0,177.0,Minimum,Optimization,Nonlinear Optimization,17134
3,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",10739
4,3,1.0,182.0,Limits,Real Functions of a Single Variable,Limits and Continuity,16424
3,1,1.0,223.0,Newton?s method,Numerical Methods,,18030
4,4,1.0,27.0,Polar representation,Complex Numbers,,11189
1,2,1.0,116.0,Matrix operations,Linear Algebra,Matrices and Determinants,19129
1,1,1.0,151.0,Basis,Linear Algebra,Vector Spaces,6631
1,3,1.0,45.0,Sample,Statistics,,10928
5,5,1.0,176.0,Optimal solution,Optimization,Nonlinear Optimization,20752
4,4,1.0,158.0,Matrix of a linear transformation,Linear Algebra,Linear Transformations,6972
3,4,1.0,86.0,Exponential rule,Differentiation,Derivatives,1897
1,4,1.0,3.0,Linear equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",637
2,1,1.0,25.0,Modulus of a complex number,Complex Numbers,,13415
3,3,1.0,139.0,Consistent system,Linear Algebra,Linear Systems,6269
3,2,1.0,38.0,Independence,Probability ,,728
5,4,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,6952
3,2,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,4317
2,1,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",14229
1,4,1.0,299.0,Arithmetic sequence,Discrete Mathematics,Recursivity,19804
4,4,1.0,49.0,Mean,Statistics,,2058
1,3,1.0,166.0,Linear programming,Optimization,Linear Optimization,18899
1,5,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,2472
3,1,1.0,161.0,Injective linear transformation,Linear Algebra,Linear Transformations,6117
2,2,1.0,205.0,Exact differential form,Differential Equations,,14983
5,4,1.0,127.0,Eigenvalues,Linear Algebra,Eigenvalues and Eigenvectors,3222
1,1,1.0,148.0,Span,Linear Algebra,Vector Spaces,7300
2,3,1.0,139.0,Consistent system,Linear Algebra,Linear Systems,6068
4,1,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,22457
4,4,1.0,19.0,Geometric transformations,Fundamental Mathematics,Elementary Geometry,10822
5,1,1.0,72.0,Cartesian equations of a line,Analytic Geometry,,19737
3,1,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,9730
4,4,1.0,250.0,Direct integrals ,Integration,Definite Integrals,10687
5,2,1.0,127.0,Eigenvalues,Linear Algebra,,2548
1,2,1.0,64.0,Scalar product,Analytic Geometry,,11894
4,2,1.0,99.0,Second order,Differentiation,Partial Differentiation,23008
1,2,1.0,119.0,Matrix condensation,Linear Algebra,Matrices and Determinants,1718
1,2,1.0,116.0,Matrix operations,Linear Algebra,Matrices and Determinants,20727
3,2,1.0,250.0,Direct integrals ,Integration,Definite Integrals,11619
2,3,1.0,177.0,Minimum,Optimization,Nonlinear Optimization,19043
2,2,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,21124
5,4,1.0,15.0,Polygons,Fundamental Mathematics,,16743
1,2,1.0,64.0,Scalar product,Analytic Geometry,,19394
2,1,1.0,103.0,Direct inspection,Integration,Integration Techniques,1561
2,3,1.0,139.0,Consistent system,Linear Algebra,Linear Systems,2800
3,2,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,12069
3,1,1.0,114.0,Matrix multiplication,Linear Algebra,,1407
2,2,1.0,127.0,Eigenvalues,Linear Algebra,,2946
5,4,1.0,116.0,Matrix operations,Linear Algebra,Matrices and Determinants,1679
3,2,1.0,177.0,Minimum,Optimization,Nonlinear Optimization,18921
4,1,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,7904
4,6,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",20687
1,1,1.0,226.0,Two variables,Differentiation,Implicit Differentiation and Chain Rule,20748
4,4,1.0,158.0,Matrix of a linear transformation,Linear Algebra,Linear Transformations,7006
1,1,1.0,103.0,Direct inspection,Integration,Integration Techniques,8483
3,1,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,6008
2,3,1.0,295.0,Definition,Integration,Surface Integrals,20894
1,3,1.0,49.0,Mean,Statistics,,2233
1,1,1.0,85.0,Product rule,Differentiation,Derivatives,11028
3,3,1.0,223.0,Newton?s method,Numerical Methods,,17871
1,2,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,3791
1,1,1.0,151.0,Basis,Linear Algebra,,1491
2,3,1.0,177.0,Minimum,Optimization,Nonlinear Optimization,16943
3,2,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,6138
3,2,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,4930
2,1,1.0,5.0,Simplify expressions,Fundamental Mathematics,,9510
1,1,1.0,222.0,Bisection method,Numerical Methods,,18150
5,2,1.0,182.0,Limits,Real Functions of a Single Variable,,16643
2,1,1.0,8.0,Square roots,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",8742
2,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",9879
2,1,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",17793
2,1,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,8013
3,1,1.0,182.0,Limits,Real Functions of a Single Variable,Limits and Continuity,8851
5,4,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,22626
1,4,1.0,317.0,Rearranging equations,Fundamental Mathematics,,16480
1,1,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,5261
5,3,1.0,202.0,Linear differential equation,Differential Equations,,18012
4,3,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,7657
4,5,1.0,176.0,Optimal solution,Optimization,Nonlinear Optimization,21857
3,4,1.0,356.0,Trapezoidal rule,Numerical Methods,,18074
1,1,1.0,360.0,Derivatives,Real Functions of Several Variables,"Limits, Continuity, Domain and Image",10450
1,1,1.0,85.0,Product rule,Differentiation,Derivatives,20171
1,1,1.0,147.0,Linear combination,Linear Algebra,Vector Spaces,5232
2,3,1.0,177.0,Minimum,Optimization,Nonlinear Optimization,17149
1,5,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,10657
2,2,1.0,45.0,Sample,Statistics,,13538
3,3,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,8987
2,1,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",16286
2,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",15917
5,3,1.0,182.0,Limits,Real Functions of a Single Variable,Limits and Continuity,8846
2,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",14217
1,1,1.0,103.0,Direct inspection,Integration,Integration Techniques,14728
5,3,1.0,223.0,Newton?s method,Numerical Methods,,15667
3,1,1.0,161.0,Injective linear transformation,Linear Algebra,Linear Transformations,5658
4,3,1.0,26.0,Conjugate number,Complex Numbers,,21457
5,4,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,8003
1,2,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,7401
4,2,1.0,167.0,Simplex method,Optimization,Linear Optimization,13777
2,2,1.0,268.0,Lagrange's interpolation,Numerical Methods,,18540
5,2,1.0,101.0,Substitution,Integration,Integration Techniques,19210
4,3,1.0,64.0,Scalar product,Analytic Geometry,,9109
4,3,1.0,127.0,Eigenvalues,Linear Algebra,,9119
4,1,1.0,64.0,Scalar product,Analytic Geometry,,9162
1,4,1.0,3.0,Linear equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",14540
1,1,1.0,222.0,Bisection method,Numerical Methods,,18303
2,2,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,22378
4,1,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,6378
1,2,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,4690
2,1,1.0,103.0,Direct inspection,Integration,Integration Techniques,8797
2,4,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,2790
2,2,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,6950
3,2,1.0,80.0,Planar graph,Graph Theory,,15475
2,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",9497
1,3,1.0,47.0,Frequency,Statistics,,10917
2,1,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,6258
1,4,1.0,3.0,Linear equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",14375
2,5,1.0,265.0,First order,Differentiation,,4114
3,2,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",16719
1,1,1.0,88.0,Sum rule,Differentiation,Derivatives,19260
5,1,1.0,38.0,Independence,Probability ,,16611
1,1,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,5427
1,2,1.0,116.0,Matrix operations,Linear Algebra,Matrices and Determinants,298
3,1,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,1716
4,6,,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",21987
4,6,1.0,4.0,Quadratic equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",21990
2,1,1.0,8.0,Square roots,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",16551
2,5,1.0,38.0,Independence,Probability ,,16232
2,1,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,5470
3,4,1.0,85.0,Product rule,Differentiation,Derivatives,10807
1,2,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,4000
4,5,1.0,176.0,Optimal solution,Optimization,Nonlinear Optimization,17332
4,5,1.0,177.0,Minimum,Optimization,Nonlinear Optimization,21835
2,5,1.0,23.0,Real part,Complex Numbers,,10413
3,5,1.0,99.0,Second order,Differentiation,,548
4,5,1.0,42.0,Counting techniques,Probability ,,16731
4,4,1.0,176.0,Optimal solution,Optimization,Nonlinear Optimization,16856
5,4,1.0,353.0,Three points rule,Numerical Methods,,18177
3,3,1.0,64.0,Scalar product,Analytic Geometry,,1577
1,5,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,8700
1,2,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,5892
3,2,1.0,158.0,Matrix of a linear transformation,Linear Algebra,Linear Transformations,4448
1,2,1.0,177.0,Minimum,Optimization,,16983
1,2,1.0,177.0,Minimum,Optimization,Nonlinear Optimization,16895
4,2,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,3463
5,5,1.0,177.0,Minimum,Optimization,Nonlinear Optimization,21378
2,3,1.0,46.0,Population,Statistics,,2098
4,3,1.0,127.0,Eigenvalues,Linear Algebra,Eigenvalues and Eigenvectors,3217
1,5,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,1448
5,3,1.0,201.0,Homogeneous equation,Differential Equations,,12736
3,4,1.0,356.0,Trapezoidal rule,Numerical Methods,,18493
2,4,1.0,85.0,Product rule,Differentiation,Derivatives,20327
1,4,1.0,317.0,Rearranging equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",14305
4,3,1.0,29.0,Nth root,Complex Numbers,,1116
2,4,1.0,177.0,Minimum,Optimization,Nonlinear Optimization,19005
2,2,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,5913
3,3,1.0,14.0,Platonic solids,Fundamental Mathematics,,9630
3,1,1.0,176.0,Optimal solution,Optimization,Nonlinear Optimization,18891
2,1,1.0,116.0,Matrix operations,Linear Algebra,Matrices and Determinants,14018
1,1,1.0,85.0,Product rule,Differentiation,Derivatives,11030
2,4,1.0,85.0,Product rule,Differentiation,Derivatives,12798
3,1,,141.0,Undetermined linear system,Linear Algebra,Linear Systems,22387
4,3,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,6475
5,4,1.0,9.0,Geometrical figures,Fundamental Mathematics,,1793
1,3,1.0,265.0,First order,Differentiation,Partial Differentiation,22926
5,6,1.0,30.0,Complex plane ,Complex Numbers,,21549
2,2,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,4619
3,2,1.0,269.0,Polynomial interpolation,Numerical Methods,,18319
5,4,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,5806
5,5,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",1780
4,3,1.0,117.0,Matrix equation,Linear Algebra,Matrices and Determinants,22068
