newLevel,algorithmLevel,checked,keyword_id,keyword_name,topic_name,subtopic_name,Identifiant
4,2,1.0,58.0,Hypothesis testing,Statistics,,2267
5,3,1.0,116.0,Matrix operations,Linear Algebra,Matrices and Determinants,15065
3,1,1.0,117.0,Matrix equation,Linear Algebra,Matrices and Determinants,10568
3,1,1.0,117.0,Matrix equation,Linear Algebra,Matrices and Determinants,22486
3,2,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,6845
1,4,1.0,317.0,Rearranging equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",17045
4,4,1.0,16.0,Triangles,Fundamental Mathematics,,9305
1,2,1.0,119.0,Matrix condensation,Linear Algebra,Matrices and Determinants,22538
3,5,1.0,99.0,Second order,Differentiation,Partial Differentiation,3408
3,3,1.0,35.0,Sample space,Probability ,,16736
3,1,,137.0,Square linear system,Linear Algebra,Linear Systems,22200
1,1,1.0,151.0,Basis,Linear Algebra,Vector Spaces,3529
3,2,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",20966
3,1,1.0,182.0,Limits,Real Functions of a Single Variable,Limits and Continuity,8775
3,4,1.0,356.0,Trapezoidal rule,Numerical Methods,,17999
4,2,1.0,116.0,Matrix operations,Linear Algebra,Matrices and Determinants,22320
1,2,1.0,118.0,Rank,Linear Algebra,Matrices and Determinants,1666
5,3,1.0,119.0,Matrix condensation,Linear Algebra,Matrices and Determinants,19907
3,1,1.0,161.0,Injective linear transformation,Linear Algebra,Linear Transformations,5309
3,2,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,4743
5,4,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,6737
4,2,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,3846
4,2,1.0,43.0,Axioms of probability,Probability ,,279
3,3,1.0,224.0,Nonlinear equation,Numerical Methods,,18642
4,4,1.0,129.0,Spectrum,Linear Algebra,Eigenvalues and Eigenvectors,15009
5,3,1.0,202.0,Linear differential equation,Differential Equations,,20362
5,4,1.0,148.0,Span,Linear Algebra,Vector Spaces,13839
1,2,1.0,65.0,Cross product,Analytic Geometry,,19741
3,2,1.0,151.0,Basis,Linear Algebra,Vector Spaces,6649
1,2,1.0,118.0,Rank,Linear Algebra,Matrices and Determinants,19829
2,1,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,5158
1,1,1.0,151.0,Basis,Linear Algebra,Vector Spaces,6678
5,4,1.0,115.0,Commuting matrices,Linear Algebra,Matrices and Determinants,21691
4,2,1.0,182.0,Limits,Real Functions of a Single Variable,Limits and Continuity,16685
1,4,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,22158
2,1,1.0,24.0,Imaginary part,Complex Numbers,,20595
3,2,1.0,151.0,Basis,Linear Algebra,Vector Spaces,5112
1,1,1.0,9.0,Geometrical figures,Fundamental Mathematics,,16744
1,2,1.0,177.0,Minimum,Optimization,Nonlinear Optimization,18895
2,2,1.0,176.0,Optimal solution,Optimization,Nonlinear Optimization,17012
4,3,1.0,249.0,Fundamental theorem of Calculus,Integration,Definite Integrals,12257
2,3,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,15033
2,1,1.0,103.0,Direct inspection,Integration,Integration Techniques,14799
3,2,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,5935
1,4,1.0,317.0,Rearranging equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",14622
3,1,1.0,26.0,Conjugate number,Complex Numbers,,11982
4,6,1.0,319.0,Solution range,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",21983
3,2,1.0,23.0,Real part,Complex Numbers,,21651
5,2,1.0,127.0,Eigenvalues,Linear Algebra,Eigenvalues and Eigenvectors,12096
1,1,1.0,13.0,Polyhedrons,Fundamental Mathematics,,1387
4,5,1.0,176.0,Optimal solution,Optimization,Nonlinear Optimization,21382
1,1,1.0,151.0,Basis,Linear Algebra,Vector Spaces,5037
2,2,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,4260
4,2,1.0,151.0,Basis,Linear Algebra,Vector Spaces,6677
5,1,1.0,99.0,Second order,Differentiation,Partial Differentiation,5612
4,3,1.0,353.0,Three points rule,Numerical Methods,,8630
4,2,1.0,269.0,Polynomial interpolation,Numerical Methods,,8407
1,1,1.0,148.0,Span,Linear Algebra,Vector Spaces,3643
2,3,1.0,35.0,Sample space,Probability ,,14841
3,2,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,3695
2,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",14386
5,4,1.0,148.0,Span,Linear Algebra,Vector Spaces,8007
2,5,1.0,33.0,Operations with complex numbers,Complex Numbers,,10384
3,1,,141.0,Undetermined linear system,Linear Algebra,Linear Systems,22307
5,2,1.0,103.0,Direct inspection,Integration,Integration Techniques,8496
1,1,1.0,225.0,One variable,Differentiation,Partial Differentiation,3432
2,1,1.0,77.0,Adjacency matrix,Graph Theory,,13485
4,1,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,7138
3,3,1.0,139.0,Consistent system,Linear Algebra,,11
3,2,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,6673
1,2,1.0,119.0,Matrix condensation,Linear Algebra,Matrices and Determinants,9970
3,4,1.0,85.0,Product rule,Differentiation,Derivatives,1870
2,4,1.0,3.0,Linear equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",21232
2,2,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,20995
1,3,1.0,35.0,Sample space,Probability ,,21138
2,3,1.0,265.0,First order,Differentiation,Partial Differentiation,5588
5,2,1.0,85.0,Product rule,Differentiation,Derivatives,21957
4,3,1.0,353.0,Three points rule,Numerical Methods,,18424
1,4,1.0,317.0,Rearranging equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",16334
2,4,1.0,99.0,Second order,Differentiation,Partial Differentiation,3391
4,5,1.0,176.0,Optimal solution,Optimization,Nonlinear Optimization,17519
3,1,1.0,116.0,Matrix operations,Linear Algebra,Matrices and Determinants,14284
2,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",9599
2,3,1.0,5.0,Simplify expressions,Fundamental Mathematics,,1787
1,1,,101.0,Substitution,Integration,Integration Techniques,21684
3,1,1.0,191.0,Domain,Real Functions of a Single Variable,,717
1,5,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,1316
2,2,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,4006
3,1,1.0,116.0,Matrix operations,Linear Algebra,Matrices and Determinants,850
5,4,1.0,359.0,Least squares method,Numerical Methods,,17896
2,1,1.0,182.0,Limits,Real Functions of a Single Variable,,15862
2,1,1.0,103.0,Direct inspection,Integration,Integration Techniques,19231
3,2,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,6088
2,5,1.0,24.0,Imaginary part,Complex Numbers,,11865
4,4,1.0,118.0,Rank,Linear Algebra,Matrices and Determinants,1665
1,2,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,5129
2,2,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,21081
1,5,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,1616
1,1,1.0,148.0,Span,Linear Algebra,Vector Spaces,3597
5,4,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,5734
2,4,1.0,85.0,Product rule,Differentiation,Derivatives,1867
4,1,1.0,199.0,Integral curve,Differential Equations,,12673
3,2,1.0,23.0,Real part,Complex Numbers,,563
5,3,1.0,201.0,Homogeneous equation,Differential Equations,,9282
3,4,1.0,177.0,Minimum,Optimization,Nonlinear Optimization,17275
1,4,1.0,3.0,Linear equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",9564
4,4,1.0,158.0,Matrix of a linear transformation,Linear Algebra,Linear Transformations,7095
4,5,1.0,177.0,Minimum,Optimization,Nonlinear Optimization,17098
5,4,1.0,224.0,Nonlinear equation,Numerical Methods,,18318
2,4,1.0,3.0,Linear equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",16387
1,1,1.0,222.0,Bisection method,Numerical Methods,,18348
4,1,1.0,97.0,Gradient,Differentiation,Partial Differentiation,23056
3,3,1.0,305.0,Patterns,Discrete Mathematics,Recursivity,20634
3,4,1.0,25.0,Modulus of a complex number,Complex Numbers,,21544
2,2,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,1653
1,4,1.0,317.0,Rearranging equations,Fundamental Mathematics,,14492
4,3,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,13827
5,3,1.0,223.0,Newton?s method,Numerical Methods,,18512
4,4,1.0,84.0,Chromatic number,Graph Theory,,10422
4,1,1.0,67.0,Scalar triple product,Analytic Geometry,,11891
2,3,1.0,1.0,Trigonometric functions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",16148
5,3,1.0,182.0,Limits,Real Functions of a Single Variable,,8917
3,1,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,21155
1,2,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,5915
3,1,1.0,161.0,Injective linear transformation,Linear Algebra,Linear Transformations,6717
2,1,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",9543
1,1,1.0,151.0,Basis,Linear Algebra,Vector Spaces,4578
1,2,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,6934
1,4,1.0,3.0,Linear equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",14373
3,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",21052
4,3,1.0,65.0,Cross product,Analytic Geometry,,16540
3,4,1.0,85.0,Product rule,Differentiation,Derivatives,8854
2,2,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,7315
3,2,1.0,380.0,Euler's method,Differential Equations,,22725
5,6,1.0,30.0,Complex plane ,Complex Numbers,,13727
5,4,1.0,224.0,Nonlinear equation,Numerical Methods,,15677
5,4,1.0,15.0,Polygons,Fundamental Mathematics,,1823
4,2,1.0,342.0,Surjectivity of a function,Real Functions of a Single Variable,"Domain, Image and Graphics",8722
1,1,1.0,148.0,Span,Linear Algebra,Vector Spaces,4295
2,1,1.0,268.0,Lagrange's interpolation,Numerical Methods,,18260
2,1,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,5533
1,4,1.0,299.0,Arithmetic sequence,Discrete Mathematics,Recursivity,19798
4,1,1.0,202.0,Linear differential equation,Differential Equations,,12751
1,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",14151
4,1,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,4411
1,1,1.0,341.0,Injectivity of a function,Real Functions of a Single Variable,"Domain, Image and Graphics",9927
2,1,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,6604
3,2,1.0,24.0,Imaginary part,Complex Numbers,,1042
5,4,1.0,116.0,Matrix operations,Linear Algebra,Matrices and Determinants,20935
5,2,1.0,85.0,Product rule,Differentiation,Derivatives,8909
5,4,1.0,148.0,Span,Linear Algebra,Vector Spaces,21418
4,4,1.0,127.0,Eigenvalues,Linear Algebra,Eigenvalues and Eigenvectors,12014
1,2,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,6114
4,3,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,8031
5,3,1.0,116.0,Matrix operations,Linear Algebra,Matrices and Determinants,20973
3,2,1.0,151.0,Basis,Linear Algebra,Vector Spaces,12182
1,2,1.0,156.0,Linearity,Linear Algebra,,13845
4,1,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,6960
2,5,1.0,25.0,Modulus of a complex number,Complex Numbers,,14937
1,4,1.0,265.0,First order,Differentiation,Partial Differentiation,22776
5,1,1.0,64.0,Scalar product,Analytic Geometry,,19959
1,1,1.0,20.0,Symmetry,Fundamental Mathematics,,14626
1,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",15825
2,1,1.0,268.0,Lagrange's interpolation,Numerical Methods,,17908
1,1,1.0,222.0,Bisection method,Numerical Methods,,18225
2,3,1.0,177.0,Minimum,Optimization,Nonlinear Optimization,19001
1,1,1.0,148.0,Span,Linear Algebra,Vector Spaces,3523
1,2,1.0,177.0,Minimum,Optimization,Nonlinear Optimization,17100
3,4,1.0,90.0,Quotient rule,Differentiation,Derivatives,1950
2,1,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",14495
4,1,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,11765
1,5,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,2637
4,2,1.0,2.0,Exponential function,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",13985
2,2,1.0,45.0,Sample,Statistics,,2105
4,3,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,5665
3,2,1.0,24.0,Imaginary part,Complex Numbers,,1128
1,2,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,7574
4,5,1.0,177.0,Minimum,Optimization,Nonlinear Optimization,16852
4,1,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,15036
1,1,1.0,199.0,Integral curve,Differential Equations,,9278
4,4,1.0,127.0,Eigenvalues,Linear Algebra,Eigenvalues and Eigenvectors,22191
5,5,1.0,55.0,Quantile,Statistics,,13551
2,4,1.0,3.0,Linear equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",11096
5,4,1.0,157.0,Linear transformation,Linear Algebra,Linear Transformations,6007
2,2,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,20696
1,4,1.0,265.0,First order,Differentiation,Partial Differentiation,3316
2,2,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,6707
1,1,1.0,9.0,Geometrical figures,Fundamental Mathematics,,14647
4,3,,116.0,Matrix operations,Linear Algebra,Matrices and Determinants,22138
1,2,,147.0,Linear combination,Linear Algebra,Vector Spaces,22608
3,3,1.0,20.0,Symmetry,Fundamental Mathematics,,1987
2,1,1.0,116.0,Matrix operations,Linear Algebra,Matrices and Determinants,19125
3,2,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,3733
5,1,1.0,42.0,Counting techniques,Probability ,,1570
1,1,1.0,20.0,Symmetry,Fundamental Mathematics,Elementary Geometry,19270
3,2,1.0,151.0,Basis,Linear Algebra,Vector Spaces,6791
1,1,1.0,85.0,Product rule,Differentiation,,33
2,1,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,7999
4,3,1.0,127.0,Eigenvalues,Linear Algebra,Eigenvalues and Eigenvectors,21405
4,3,1.0,117.0,Matrix equation,Linear Algebra,Matrices and Determinants,20657
4,2,1.0,58.0,Hypothesis testing,Statistics,,10929
2,4,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,10293
3,1,1.0,177.0,Minimum,Optimization,Nonlinear Optimization,16857
5,4,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,7108
1,3,1.0,45.0,Sample,Statistics,,2064
5,4,1.0,17.0,Quadrilaterals,Fundamental Mathematics,,1353
3,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",16521
2,2,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,4692
1,2,1.0,176.0,Optimal solution,Optimization,Nonlinear Optimization,17523
2,2,1.0,47.0,Frequency,Statistics,,9863
5,6,1.0,30.0,Complex plane ,Complex Numbers,,1143
1,1,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,4794
2,2,1.0,177.0,Minimum,Optimization,Nonlinear Optimization,21802
5,4,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,6371
1,1,1.0,148.0,Span,Linear Algebra,Vector Spaces,3484
3,2,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,5475
2,1,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",11092
3,1,1.0,104.0,Trigonometric substitution,Integration,Integration Techniques,18824
1,1,1.0,151.0,Basis,Linear Algebra,Vector Spaces,3247
2,2,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,20996
3,3,1.0,81.0,Tree,Graph Theory,,16695
4,4,1.0,158.0,Matrix of a linear transformation,Linear Algebra,Linear Transformations,6436
2,3,1.0,46.0,Population,Statistics,,2295
2,5,1.0,33.0,Operations with complex numbers,Complex Numbers,,16619
3,2,1.0,339.0,Periodicity of a function,Real Functions of a Single Variable,"Domain, Image and Graphics",8443
2,5,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,10641
4,1,1.0,299.0,Arithmetic sequence,Discrete Mathematics,Recursivity,21305
3,3,1.0,127.0,Eigenvalues,Linear Algebra,Eigenvalues and Eigenvectors,7957
2,2,1.0,15.0,Polygons,Fundamental Mathematics,,1371
1,1,1.0,151.0,Basis,Linear Algebra,Vector Spaces,2617
2,2,1.0,64.0,Scalar product,Analytic Geometry,,12826
2,1,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,5893
4,4,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,14265
3,4,1.0,356.0,Trapezoidal rule,Numerical Methods,,8663
3,5,1.0,265.0,First order,Differentiation,Partial Differentiation,22817
2,1,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,21425
4,4,1.0,115.0,Commuting matrices,Linear Algebra,Matrices and Determinants,22505
5,4,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,8962
3,4,1.0,26.0,Conjugate number,Complex Numbers,,20101
4,1,1.0,72.0,Cartesian equations of a line,Analytic Geometry,,12800
2,1,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,9962
4,3,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,21344
3,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",17058
2,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",15999
3,3,1.0,65.0,Cross product,Analytic Geometry,,11567
1,1,1.0,148.0,Span,Linear Algebra,Vector Spaces,3567
1,2,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,5412
5,4,1.0,158.0,Matrix of a linear transformation,Linear Algebra,,2952
5,4,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,8162
3,2,1.0,73.0,Cartesian equations of a plane,Analytic Geometry,,8076
1,2,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,6273
4,1,1.0,72.0,Cartesian equations of a line,Analytic Geometry,,21942
2,2,1.0,177.0,Minimum,Optimization,Nonlinear Optimization,21854
2,1,1.0,268.0,Lagrange's interpolation,Numerical Methods,,18195
3,3,1.0,127.0,Eigenvalues,Linear Algebra,Eigenvalues and Eigenvectors,12114
1,3,1.0,231.0,Domain,Real Functions of Several Variables,,10716
3,4,1.0,101.0,Substitution,Integration,Integration Techniques,19230
1,1,1.0,322.0,Trace of a matrix,Linear Algebra,Eigenvalues and Eigenvectors,3221
3,2,1.0,177.0,Minimum,Optimization,Nonlinear Optimization,17380
4,6,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",10783
3,2,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,3755
1,2,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,7835
2,1,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",17064
1,2,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,3480
2,2,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,14051
1,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",9381
4,3,1.0,177.0,Minimum,Optimization,Nonlinear Optimization,17351
3,2,1.0,223.0,Newton?s method,Numerical Methods,,15239
5,1,1.0,97.0,Gradient,Differentiation,Partial Differentiation,22974
2,3,1.0,35.0,Sample space,Probability ,,226
1,3,1.0,35.0,Sample space,Probability ,,14733
4,1,1.0,177.0,Minimum,Optimization,Nonlinear Optimization,17117
1,1,1.0,85.0,Product rule,Differentiation,Derivatives,23111
1,2,,119.0,Matrix condensation,Linear Algebra,Eigenvalues and Eigenvectors,22470
2,2,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,21146
1,1,1.0,148.0,Span,Linear Algebra,Vector Spaces,7459
4,3,1.0,148.0,Span,Linear Algebra,Vector Spaces,5727
4,2,1.0,355.0,Simpson's rule,Numerical Methods,,15383
5,4,1.0,127.0,Eigenvalues,Linear Algebra,Eigenvalues and Eigenvectors,11628
3,1,1.0,114.0,Matrix multiplication,Linear Algebra,,11126
2,1,1.0,85.0,Product rule,Differentiation,Derivatives,23087
4,5,1.0,42.0,Counting techniques,Probability ,,264
3,2,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,5952
2,2,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,19111
2,3,1.0,265.0,First order,Differentiation,Partial Differentiation,3338
3,4,1.0,25.0,Modulus of a complex number,Complex Numbers,,7982
2,2,1.0,158.0,Matrix of a linear transformation,Linear Algebra,Linear Transformations,7599
5,1,1.0,99.0,Second order,Differentiation,Partial Differentiation,23075
1,2,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,5584
4,3,1.0,353.0,Three points rule,Numerical Methods,,13171
2,3,1.0,177.0,Minimum,Optimization,Nonlinear Optimization,23181
1,1,1.0,151.0,Basis,Linear Algebra,Vector Spaces,2891
1,1,1.0,222.0,Bisection method,Numerical Methods,,13153
1,1,1.0,148.0,Span,Linear Algebra,Vector Spaces,6918
4,2,1.0,41.0,Conditional probability,Probability ,,8880
5,4,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,15078
2,1,1.0,24.0,Imaginary part,Complex Numbers,,2360
1,3,1.0,166.0,Linear programming,Optimization,Linear Optimization,21821
1,1,1.0,148.0,Span,Linear Algebra,Vector Spaces,6578
2,1,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,5075
5,6,1.0,26.0,Conjugate number,Complex Numbers,,9266
3,4,1.0,269.0,Polynomial interpolation,Numerical Methods,,13216
4,2,1.0,166.0,Linear programming,Optimization,Linear Optimization,22855
1,3,1.0,45.0,Sample,Statistics,,3
2,2,1.0,268.0,Lagrange's interpolation,Numerical Methods,,15646
1,2,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,6041
2,4,1.0,265.0,First order,Differentiation,Partial Differentiation,3366
5,3,1.0,119.0,Matrix condensation,Linear Algebra,Matrices and Determinants,15066
5,3,1.0,26.0,Conjugate number,Complex Numbers,,12396
2,4,1.0,85.0,Product rule,Differentiation,Derivatives,10755
4,1,1.0,138.0,Solution of a linear system,Linear Algebra,Linear Systems,10544
2,1,1.0,101.0,Substitution,Integration,,8885
1,2,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,3782
1,4,1.0,317.0,Rearranging equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",11201
4,3,1.0,153.0,Euclidean spaces,Linear Algebra,Vector Spaces,3023
2,5,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,1721
2,1,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,6179
1,2,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,6190
3,4,1.0,90.0,Quotient rule,Differentiation,Derivatives,14289
4,2,1.0,2.0,Exponential function,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",14376
4,3,1.0,117.0,Matrix equation,Linear Algebra,Matrices and Determinants,9753
2,3,1.0,35.0,Sample space,Probability ,,8878
3,1,,167.0,Simplex method,Optimization,Linear Optimization,22277
3,3,1.0,223.0,Newton?s method,Numerical Methods,,12968
3,2,1.0,158.0,Matrix of a linear transformation,Linear Algebra,Linear Transformations,4228
5,4,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,2861
5,4,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,7897
2,5,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,2692
2,2,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,5248
2,2,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,11242
4,3,1.0,36.0,Event,Probability ,,1569
5,2,1.0,182.0,Limits,Real Functions of a Single Variable,,16512
3,1,1.0,121.0,Inverse of a matrix ,Linear Algebra,Matrices and Determinants,665
1,2,1.0,118.0,Rank,Linear Algebra,Matrices and Determinants,22182
3,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",11079
3,2,1.0,151.0,Basis,Linear Algebra,Vector Spaces,12151
1,2,1.0,64.0,Scalar product,Analytic Geometry,,20293
2,1,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,3834
2,1,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,7329
3,1,1.0,161.0,Injective linear transformation,Linear Algebra,Linear Transformations,3604
1,2,1.0,64.0,Scalar product,Analytic Geometry,,19929
2,4,1.0,3.0,Linear equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",16262
3,2,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,5156
1,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",16266
1,4,1.0,99.0,Second order,Differentiation,Partial Differentiation,19674
1,1,1.0,269.0,Polynomial interpolation,Numerical Methods,,15257
3,4,1.0,101.0,Substitution,Integration,Integration Techniques,18827
4,3,1.0,148.0,Span,Linear Algebra,Vector Spaces,3021
4,3,1.0,29.0,Nth root,Complex Numbers,,16627
1,1,1.0,85.0,Product rule,Differentiation,,3453
4,2,1.0,2.0,Exponential function,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",16296
3,4,1.0,177.0,Minimum,Optimization,Nonlinear Optimization,17205
5,4,1.0,222.0,Bisection method,Numerical Methods,,8618
3,1,1.0,191.0,Domain,Real Functions of a Single Variable,"Domain, Image and Graphics",10955
1,1,1.0,226.0,Two variables,Differentiation,Implicit Differentiation and Chain Rule,19923
2,4,1.0,140.0,Inconsistent system,Linear Algebra,Linear Systems,2698
4,1,1.0,2.0,Exponential function,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",11080
3,2,1.0,203.0,Cauchy problem,Differential Equations,,14481
2,1,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,7476
1,2,1.0,119.0,Matrix condensation,Linear Algebra,,2577
5,4,1.0,355.0,Simpson's rule,Numerical Methods,,9238
1,3,1.0,35.0,Sample space,Probability ,,19336
3,2,1.0,223.0,Newton?s method,Numerical Methods,,8625
4,3,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,7110
4,2,1.0,355.0,Simpson's rule,Numerical Methods,,18382
2,2,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,6714
2,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",21026
5,1,1.0,97.0,Gradient,Differentiation,Partial Differentiation,23053
2,2,1.0,177.0,Minimum,Optimization,Nonlinear Optimization,17255
4,2,1.0,2.0,Exponential function,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",14340
4,2,1.0,167.0,Simplex method,Optimization,Linear Optimization,12563
1,1,1.0,222.0,Bisection method,Numerical Methods,,8613
2,1,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,4737
3,2,1.0,200.0,Separable variables equation,Differential Equations,,12750
2,1,1.0,222.0,Bisection method,Numerical Methods,,15497
1,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",15935
