newLevel,algorithmLevel,checked,keyword_id,keyword_name,topic_name,subtopic_name,Identifiant
1,2,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,12188
4,4,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,14060
5,3,1.0,116.0,Matrix operations,Linear Algebra,Matrices and Determinants,21227
5,4,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,8988
2,1,1.0,103.0,Direct inspection,Integration,Integration Techniques,7568
2,1,1.0,103.0,Direct inspection,Integration,Integration Techniques,1557
4,2,1.0,166.0,Linear programming,Optimization,,11612
2,3,1.0,265.0,First order,Differentiation,Partial Differentiation,3344
2,5,1.0,25.0,Modulus of a complex number,Complex Numbers,,16430
1,2,1.0,115.0,Commuting matrices,Linear Algebra,Matrices and Determinants,11933
2,2,1.0,177.0,Minimum,Optimization,Nonlinear Optimization,21853
4,4,1.0,269.0,Polynomial interpolation,Numerical Methods,,12981
2,3,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",16410
3,4,1.0,85.0,Product rule,Differentiation,,15455
3,3,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,10267
1,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",9601
3,1,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",9539
4,1,1.0,191.0,Domain,Real Functions of a Single Variable,,8828
3,4,,116.0,Matrix operations,Linear Algebra,Matrices and Determinants,22512
3,3,1.0,137.0,Square linear system,Linear Algebra,,9103
1,2,1.0,118.0,Rank,Linear Algebra,Matrices and Determinants,19058
1,2,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,4349
3,2,1.0,45.0,Sample,Statistics,,11762
5,4,1.0,36.0,Event,Probability ,,233
5,2,1.0,167.0,Simplex method,Optimization,Linear Optimization,15165
3,1,1.0,2.0,Exponential function,Fundamental Mathematics,,1339
3,3,1.0,110.0,Area ,Integration,,11016
4,2,1.0,351.0,Jacobi method,Numerical Methods,,17917
2,1,1.0,8.0,Square roots,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",14362
3,1,1.0,104.0,Trigonometric substitution,Integration,,11012
1,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",14164
3,3,1.0,85.0,Product rule,Differentiation,Derivatives,1892
4,1,1.0,66.0,Orthogonality,Analytic Geometry,,20649
5,2,1.0,303.0,Non-homogeneous linear recurrence,Discrete Mathematics,,16500
1,1,1.0,85.0,Product rule,Differentiation,Derivatives,11052
1,2,1.0,177.0,Minimum,Optimization,Nonlinear Optimization,19298
3,4,1.0,137.0,Square linear system,Linear Algebra,,3095
5,3,1.0,223.0,Newton?s method,Numerical Methods,,8641
2,1,1.0,101.0,Substitution,Integration,Integration Techniques,18809
2,4,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,10236
2,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,,9297
3,2,1.0,269.0,Polynomial interpolation,Numerical Methods,,18614
3,1,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,20941
3,4,1.0,85.0,Product rule,Differentiation,Derivatives,8201
3,5,1.0,265.0,First order,Differentiation,Partial Differentiation,3405
4,1,1.0,182.0,Limits,Real Functions of a Single Variable,,13734
4,2,,166.0,Linear programming,Optimization,Linear Optimization,21897
1,2,1.0,64.0,Scalar product,Analytic Geometry,,19453
4,4,1.0,158.0,Matrix of a linear transformation,Linear Algebra,Linear Transformations,7644
3,1,1.0,191.0,Domain,Real Functions of a Single Variable,"Domain, Image and Graphics",8489
3,3,1.0,65.0,Cross product,Analytic Geometry,,3120
1,2,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,7858
3,1,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,6384
5,6,1.0,23.0,Real part,Complex Numbers,,13728
2,1,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,2877
4,4,1.0,118.0,Rank,Linear Algebra,Matrices and Determinants,19905
3,4,1.0,101.0,Substitution,Integration,Integration Techniques,18831
3,2,1.0,158.0,Matrix of a linear transformation,Linear Algebra,Linear Transformations,5637
1,2,1.0,177.0,Minimum,Optimization,Nonlinear Optimization,17169
2,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",9547
2,1,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",10175
1,2,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,6227
4,3,1.0,69.0,Orthogonal projection,Analytic Geometry,,7637
4,3,1.0,351.0,Jacobi method,Numerical Methods,,8560
3,1,1.0,161.0,Injective linear transformation,Linear Algebra,Linear Transformations,6127
3,1,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,4337
4,3,1.0,269.0,Polynomial interpolation,Numerical Methods,,13143
4,2,1.0,2.0,Exponential function,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",16485
1,4,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,9587
1,4,1.0,3.0,Linear equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",10830
4,1,1.0,2.0,Exponential function,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",16091
5,3,1.0,341.0,Injectivity of a function,Real Functions of a Single Variable,"Domain, Image and Graphics",12413
1,4,1.0,299.0,Arithmetic sequence,Discrete Mathematics,Recursivity,19992
2,5,1.0,38.0,Independence,Probability ,,16610
3,1,1.0,117.0,Matrix equation,Linear Algebra,Matrices and Determinants,11568
3,2,1.0,127.0,Eigenvalues,Linear Algebra,Eigenvalues and Eigenvectors,15001
2,4,1.0,3.0,Linear equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",21047
3,2,1.0,249.0,Fundamental theorem of Calculus,Integration,Definite Integrals,12754
1,1,1.0,148.0,Span,Linear Algebra,Vector Spaces,5274
4,2,1.0,151.0,Basis,Linear Algebra,Vector Spaces,4635
1,4,1.0,4.0,Quadratic equations,Fundamental Mathematics,,1794
1,5,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,16534
1,1,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,2670
5,2,1.0,167.0,Simplex method,Optimization,Linear Optimization,21873
1,2,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,3503
4,4,1.0,27.0,Polar representation,Complex Numbers,,21607
1,1,1.0,322.0,Trace of a matrix,Linear Algebra,Eigenvalues and Eigenvectors,19356
1,5,1.0,137.0,Square linear system,Linear Algebra,,18379
5,3,1.0,202.0,Linear differential equation,Differential Equations,,20361
3,1,,397.0,Unconstrained optimization,Optimization,Linear Optimization,22337
3,1,1.0,161.0,Injective linear transformation,Linear Algebra,Linear Transformations,7131
2,3,1.0,1.0,Trigonometric functions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",16110
2,2,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,14923
1,4,1.0,3.0,Linear equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",1282
2,3,1.0,177.0,Minimum,Optimization,Nonlinear Optimization,17487
2,2,1.0,177.0,Minimum,Optimization,Nonlinear Optimization,17394
4,2,1.0,128.0,Eigenvectors,Linear Algebra,Eigenvalues and Eigenvectors,9092
5,5,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",16203
1,1,1.0,103.0,Direct inspection,Integration,Integration Techniques,11798
2,1,1.0,103.0,Direct inspection,Integration,Integration Techniques,8473
5,4,1.0,157.0,Linear transformation,Linear Algebra,Linear Transformations,7227
1,2,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,5133
2,1,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,3628
4,4,1.0,224.0,Nonlinear equation,Numerical Methods,,15225
3,4,1.0,177.0,Minimum,Optimization,Nonlinear Optimization,17219
3,2,1.0,177.0,Minimum,Optimization,Nonlinear Optimization,17122
1,4,1.0,4.0,Quadratic equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",16393
1,2,1.0,116.0,Matrix operations,Linear Algebra,Matrices and Determinants,14876
2,5,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,1461
3,4,1.0,90.0,Quotient rule,Differentiation,,8176
1,5,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,10535
1,4,1.0,3.0,Linear equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",9705
2,4,1.0,85.0,Product rule,Differentiation,Derivatives,20329
5,4,1.0,36.0,Event,Probability ,,11401
2,2,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,5117
5,1,1.0,97.0,Gradient,Differentiation,Partial Differentiation,22938
4,1,1.0,177.0,Minimum,Optimization,Nonlinear Optimization,17139
5,4,1.0,127.0,Eigenvalues,Linear Algebra,,1192
3,2,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,4352
1,2,1.0,119.0,Matrix condensation,Linear Algebra,Matrices and Determinants,10260
5,3,1.0,64.0,Scalar product,Analytic Geometry,,12021
2,5,1.0,97.0,Gradient,Differentiation,Partial Differentiation,3409
1,1,,12.0,Classification of geometrical figures,Fundamental Mathematics,Elementary Geometry,21934
3,4,1.0,177.0,Minimum,Optimization,Nonlinear Optimization,17296
1,2,1.0,176.0,Optimal solution,Optimization,Nonlinear Optimization,17446
5,3,1.0,182.0,Limits,Real Functions of a Single Variable,Limits and Continuity,8760
1,1,1.0,226.0,Two variables,Differentiation,Implicit Differentiation and Chain Rule,20316
1,4,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,2701
2,1,1.0,297.0,Open surface,Integration,Surface Integrals,20879
3,4,1.0,101.0,Substitution,Integration,Integration Techniques,9680
2,1,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,3649
4,1,1.0,137.0,Square linear system,Linear Algebra,,11946
3,1,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,1457
1,1,1.0,182.0,Limits,Real Functions of a Single Variable,,8738
3,2,1.0,108.0,Cartesian coordinates,Integration,Double Integration,10729
2,2,1.0,45.0,Sample,Statistics,,2135
1,4,1.0,4.0,Quadratic equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",15814
1,1,1.0,151.0,Basis,Linear Algebra,Vector Spaces,19373
4,3,1.0,353.0,Three points rule,Numerical Methods,,8612
3,2,1.0,151.0,Basis,Linear Algebra,Vector Spaces,5016
3,2,1.0,158.0,Matrix of a linear transformation,Linear Algebra,Linear Transformations,4463
2,5,1.0,33.0,Operations with complex numbers,Complex Numbers,,2355
1,3,1.0,45.0,Sample,Statistics,,14833
2,3,1.0,166.0,Linear programming,Optimization,,17239
5,4,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,5809
1,3,1.0,166.0,Linear programming,Optimization,Linear Optimization,18913
4,2,1.0,49.0,Mean,Statistics,,2241
1,2,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,19022
1,4,1.0,305.0,Patterns,Discrete Mathematics,Recursivity,19811
1,1,1.0,85.0,Product rule,Differentiation,,20298
2,5,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,6057
2,1,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",9880
3,4,1.0,356.0,Trapezoidal rule,Numerical Methods,,13050
5,4,1.0,161.0,Injective linear transformation,Linear Algebra,Linear Transformations,6748
1,4,1.0,4.0,Quadratic equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",3292
3,1,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",16264
2,4,1.0,3.0,Linear equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",16715
3,2,1.0,380.0,Euler's method,Differential Equations,,21359
1,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",17825
2,2,1.0,25.0,Modulus of a complex number,Complex Numbers,,9253
2,1,1.0,102.0,Integration by parts,Integration,Integration Techniques,9910
1,3,1.0,177.0,Minimum,Optimization,Nonlinear Optimization,19315
4,2,1.0,353.0,Three points rule,Numerical Methods,,13315
1,4,1.0,3.0,Linear equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",439
4,2,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,5161
1,4,1.0,4.0,Quadratic equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",16333
2,5,1.0,24.0,Imaginary part,Complex Numbers,,908
3,4,1.0,24.0,Imaginary part,Complex Numbers,,21490
4,4,1.0,31.0,Trigonometric form,Complex Numbers,,9066
2,5,1.0,24.0,Imaginary part,Complex Numbers,,688
1,1,1.0,222.0,Bisection method,Numerical Methods,,18427
1,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",16549
2,2,1.0,177.0,Minimum,Optimization,Nonlinear Optimization,17468
1,2,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,4914
4,1,1.0,66.0,Orthogonality,Analytic Geometry,,2752
3,2,1.0,182.0,Limits,Real Functions of a Single Variable,Limits and Continuity,8849
5,4,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,6959
3,2,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,6648
1,5,1.0,24.0,Imaginary part,Complex Numbers,,941
3,2,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,2661
3,1,1.0,226.0,Two variables,Differentiation,Implicit Differentiation and Chain Rule,11064
1,2,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,6125
1,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",16585
5,5,1.0,55.0,Quantile,Statistics,,2258
1,2,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,4299
1,3,1.0,99.0,Second order,Differentiation,Partial Differentiation,22984
3,4,1.0,25.0,Modulus of a complex number,Complex Numbers,,1237
2,1,1.0,103.0,Direct inspection,Integration,Integration Techniques,14727
2,2,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,10630
1,2,1.0,119.0,Matrix condensation,Linear Algebra,Matrices and Determinants,14884
1,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",14310
2,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",10766
3,3,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,3010
2,2,1.0,64.0,Scalar product,Analytic Geometry,,20648
3,2,1.0,268.0,Lagrange's interpolation,Numerical Methods,,15288
1,4,1.0,3.0,Linear equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",10683
3,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",703
3,3,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,5789
4,2,1.0,116.0,Matrix operations,Linear Algebra,Matrices and Determinants,22372
5,4,1.0,75.0,Simple graph,Graph Theory,,15466
1,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",604
4,2,1.0,202.0,Linear differential equation,Differential Equations,,18297
1,5,1.0,137.0,Square linear system,Linear Algebra,,2928
4,3,1.0,354.0,Five points rule,Numerical Methods,,12976
1,5,1.0,137.0,Square linear system,Linear Algebra,,2562
3,3,1.0,176.0,Optimal solution,Optimization,Nonlinear Optimization,21801
1,2,1.0,64.0,Scalar product,Analytic Geometry,,19949
1,2,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,5867
1,2,1.0,177.0,Minimum,Optimization,Nonlinear Optimization,18959
4,3,1.0,269.0,Polynomial interpolation,Numerical Methods,,12945
4,3,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,6530
4,4,1.0,224.0,Nonlinear equation,Numerical Methods,,15299
3,1,1.0,127.0,Eigenvalues,Linear Algebra,Eigenvalues and Eigenvectors,8061
1,2,1.0,116.0,Matrix operations,Linear Algebra,Matrices and Determinants,19038
3,3,1.0,224.0,Nonlinear equation,Numerical Methods,,13182
3,1,1.0,182.0,Limits,Real Functions of a Single Variable,,9031
4,4,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,7197
1,1,1.0,101.0,Substitution,Integration,Integration Techniques,18811
1,2,1.0,64.0,Scalar product,Analytic Geometry,,8950
1,1,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,6172
3,3,1.0,223.0,Newton?s method,Numerical Methods,,18523
3,3,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,6364
1,2,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,5332
1,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",9741
1,5,1.0,27.0,Polar representation,Complex Numbers,,8538
3,2,1.0,380.0,Euler's method,Differential Equations,,8754
2,2,1.0,66.0,Orthogonality,Analytic Geometry,,21385
2,5,1.0,265.0,First order,Differentiation,Partial Differentiation,22900
2,4,1.0,3.0,Linear equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",21117
5,4,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,12437
4,3,1.0,69.0,Orthogonal projection,Analytic Geometry,,11563
2,5,1.0,35.0,Sample space,Probability ,,17838
2,5,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,6064
2,1,1.0,103.0,Direct inspection,Integration,Integration Techniques,12769
2,1,1.0,222.0,Bisection method,Numerical Methods,,15283
1,1,1.0,151.0,Basis,Linear Algebra,Vector Spaces,8010
1,2,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,5918
2,3,1.0,177.0,Minimum,Optimization,Nonlinear Optimization,17235
3,2,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,3715
1,2,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,7558
1,1,1.0,85.0,Product rule,Differentiation,,20296
4,2,1.0,151.0,Basis,Linear Algebra,,1270
2,1,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,3861
5,3,1.0,182.0,Limits,Real Functions of a Single Variable,Limits and Continuity,11715
4,1,1.0,202.0,Linear differential equation,Differential Equations,,23125
3,1,1.0,103.0,Direct inspection,Integration,Integration Techniques,11601
3,4,1.0,85.0,Product rule,Differentiation,Derivatives,1952
2,1,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,3479
4,3,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,5690
4,4,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,14886
1,2,1.0,177.0,Minimum,Optimization,Nonlinear Optimization,17472
5,4,1.0,355.0,Simpson's rule,Numerical Methods,,18245
4,3,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,6817
1,4,1.0,3.0,Linear equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",12789
1,1,1.0,148.0,Span,Linear Algebra,Vector Spaces,4862
1,2,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,4045
1,2,1.0,116.0,Matrix operations,Linear Algebra,Matrices and Determinants,15054
4,2,1.0,183.0,Continuity,Real Functions of a Single Variable,Limits and Continuity,8769
4,2,1.0,269.0,Polynomial interpolation,Numerical Methods,,18142
1,1,1.0,148.0,Span,Linear Algebra,Vector Spaces,4954
2,2,1.0,158.0,Matrix of a linear transformation,Linear Algebra,Linear Transformations,7729
3,2,1.0,3.0,Linear equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",21119
1,1,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,6161
1,2,1.0,116.0,Matrix operations,Linear Algebra,Matrices and Determinants,19104
5,4,1.0,158.0,Matrix of a linear transformation,Linear Algebra,Linear Transformations,6403
1,4,1.0,99.0,Second order,Differentiation,Partial Differentiation,3341
3,4,1.0,24.0,Imaginary part,Complex Numbers,,21621
1,5,1.0,24.0,Imaginary part,Complex Numbers,,1071
3,2,1.0,54.0,Data type,Statistics,,2175
2,2,1.0,45.0,Sample,Statistics,,11419
4,2,1.0,167.0,Simplex method,Optimization,Linear Optimization,15794
5,2,1.0,102.0,Integration by parts,Integration,Integration Techniques,19197
3,2,1.0,151.0,Basis,Linear Algebra,Vector Spaces,5563
5,1,1.0,64.0,Scalar product,Analytic Geometry,,12833
4,1,,138.0,Solution of a linear system,Linear Algebra,Linear Systems,22234
1,1,1.0,148.0,Span,Linear Algebra,Vector Spaces,3506
2,1,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,4725
2,1,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,7482
3,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",14163
3,2,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,5772
3,3,1.0,167.0,Simplex method,Optimization,,17268
5,4,1.0,355.0,Simpson's rule,Numerical Methods,,12959
1,1,1.0,151.0,Basis,Linear Algebra,Vector Spaces,4995
1,4,1.0,3.0,Linear equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",9459
1,1,1.0,151.0,Basis,Linear Algebra,Vector Spaces,6259
4,2,1.0,116.0,Matrix operations,Linear Algebra,Matrices and Determinants,20917
1,2,1.0,177.0,Minimum,Optimization,Nonlinear Optimization,17456
3,1,1.0,177.0,Minimum,Optimization,Nonlinear Optimization,17336
5,3,1.0,121.0,Inverse of a matrix ,Linear Algebra,Matrices and Determinants,1675
2,3,1.0,295.0,Definition,Integration,,20283
3,2,1.0,269.0,Polynomial interpolation,Numerical Methods,,18162
5,4,1.0,359.0,Least squares method,Numerical Methods,,13511
5,4,1.0,359.0,Least squares method,Numerical Methods,,15287
1,5,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,2629
1,1,1.0,151.0,Basis,Linear Algebra,Vector Spaces,3269
4,4,1.0,269.0,Polynomial interpolation,Numerical Methods,,15265
5,2,1.0,102.0,Integration by parts,Integration,,10047
1,1,1.0,147.0,Linear combination,Linear Algebra,Vector Spaces,12133
2,1,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,6925
1,2,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,4608
1,1,1.0,85.0,Product rule,Differentiation,Derivatives,1960
1,2,1.0,177.0,Minimum,Optimization,Nonlinear Optimization,18971
1,2,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,4218
2,2,1.0,156.0,Linearity,Linear Algebra,,1189
2,5,1.0,24.0,Imaginary part,Complex Numbers,,21553
5,4,1.0,81.0,Tree,Graph Theory,,2339
1,2,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,6871
1,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,,673
1,1,1.0,322.0,Trace of a matrix,Linear Algebra,Eigenvalues and Eigenvectors,19364
2,1,1.0,85.0,Product rule,Differentiation,Derivatives,10800
1,1,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,2897
1,1,1.0,148.0,Span,Linear Algebra,Vector Spaces,4666
3,1,1.0,223.0,Newton?s method,Numerical Methods,,18560
3,4,1.0,177.0,Minimum,Optimization,Nonlinear Optimization,17442
5,1,1.0,97.0,Gradient,Differentiation,Partial Differentiation,23188
3,3,1.0,64.0,Scalar product,Analytic Geometry,,19457
4,1,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,6503
1,5,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,10306
4,4,1.0,115.0,Commuting matrices,Linear Algebra,,9479
5,3,1.0,116.0,Matrix operations,Linear Algebra,Matrices and Determinants,11965
1,2,1.0,177.0,Minimum,Optimization,Nonlinear Optimization,17322
1,1,1.0,148.0,Span,Linear Algebra,Vector Spaces,12066
1,1,1.0,151.0,Basis,Linear Algebra,Vector Spaces,8024
1,1,1.0,101.0,Substitution,Integration,Integration Techniques,18830
2,1,1.0,356.0,Trapezoidal rule,Numerical Methods,,18160
4,6,1.0,3.0,Linear equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",21215
3,3,1.0,140.0,Inconsistent system,Linear Algebra,,2315
5,3,1.0,202.0,Linear differential equation,Differential Equations,,34
2,2,1.0,114.0,Matrix multiplication,Linear Algebra,,1490
2,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",626
5,3,1.0,116.0,Matrix operations,Linear Algebra,Matrices and Determinants,22048
4,6,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",20700
4,3,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,10562
1,2,1.0,177.0,Minimum,Optimization,Nonlinear Optimization,18969
3,1,1.0,161.0,Injective linear transformation,Linear Algebra,Linear Transformations,6185
5,4,1.0,148.0,Span,Linear Algebra,Vector Spaces,12091
2,4,1.0,3.0,Linear equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",10662
2,1,1.0,146.0,Vector subspace,Linear Algebra,,11932
2,1,1.0,222.0,Bisection method,Numerical Methods,,17969
1,4,1.0,317.0,Rearranging equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",14185
1,2,1.0,108.0,Cartesian coordinates,Integration,,540
2,1,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,5944
4,3,1.0,150.0,Linear independence,Linear Algebra,Vector Spaces,7678
2,1,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,7508
1,2,1.0,116.0,Matrix operations,Linear Algebra,Matrices and Determinants,826
2,3,1.0,177.0,Minimum,Optimization,Nonlinear Optimization,16976
2,1,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,22656
3,2,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,6691
3,1,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,11549
2,5,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,6056
3,4,1.0,85.0,Product rule,Differentiation,Derivatives,2210
1,4,1.0,3.0,Linear equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",16031
3,2,1.0,177.0,Minimum,Optimization,,11606
2,1,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,4994
1,5,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,6066
1,3,1.0,166.0,Linear programming,Optimization,Linear Optimization,15799
2,5,1.0,137.0,Square linear system,Linear Algebra,,15102
4,1,,99.0,Second order,Differentiation,Partial Differentiation,23065
3,1,1.0,114.0,Matrix multiplication,Linear Algebra,,1438
2,2,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,5492
3,2,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,12147
5,4,1.0,355.0,Simpson's rule,Numerical Methods,,18164
4,2,1.0,269.0,Polynomial interpolation,Numerical Methods,,18456
2,1,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,3513
2,1,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,14031
4,4,1.0,250.0,Direct integrals ,Integration,Definite Integrals,12199
2,1,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",14420
1,3,1.0,45.0,Sample,Statistics,,2165
1,2,1.0,64.0,Scalar product,Analytic Geometry,,19751
3,1,1.0,161.0,Injective linear transformation,Linear Algebra,Linear Transformations,7156
3,2,1.0,151.0,Basis,Linear Algebra,Vector Spaces,4350
5,1,1.0,72.0,Cartesian equations of a line,Analytic Geometry,,9168
2,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",9892
3,1,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,22072
3,1,1.0,127.0,Eigenvalues,Linear Algebra,Eigenvalues and Eigenvectors,11034
